RANK,PLAYER,RUSHING ATT,RUSHING YDS,RUSHING Y/A,RUSHING LG,RUSHING 20+,RUSHING TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,POS,IT,IT/G
143,Jonathan Stewart (FA),6,17,2.8,5,0,0,0,0,0,0.0,0,0,3,1.7,0.6,0.0%,RB,6,2.0
144,David Fluellen (FA),4,16,4.0,13,0,0,0,0,0,0.0,0,0,7,1.6,0.2,0.0%,RB,4,0.5714285714285714
145,Darius Jackson (HOU),6,16,2.7,4,0,0,0,1,0,0.0,0,0,4,1.6,0.4,0.0%,RB,7,1.75
146,Michael Burton (KC),0,0,0.0,0,0,0,1,1,6,6.0,0,0,8,1.6,0.2,0.1%,RB,1,0.125
147,Brandon Wilds (FA),6,15,2.5,5,0,0,0,0,0,0.0,0,0,3,1.5,0.5,0.0%,RB,6,2.0
148,Danny Vitale (FA),0,0,0.0,0,0,0,1,2,2,2.0,0,0,5,1.2,0.2,0.0%,RB,2,0.4
149,Jonathan Williams (FA),3,0,0.0,1,0,0,1,1,1,1.0,0,0,3,1.1,0.4,0.0%,RB,4,1.3333333333333333
150,Christine Michael (FA),2,9,4.5,8,0,0,0,0,0,0.0,0,0,1,0.9,0.9,0.0%,RB,2,2.0
151,J.D. McKissic (WAS),3,8,2.7,6,0,0,0,1,0,0.0,0,0,5,0.8,0.2,56.5%,RB,4,0.8
152,Robert Kelley (FA),4,8,2.0,6,0,0,0,0,0,0.0,0,0,2,0.8,0.4,0.0%,RB,4,2.0
153,Jeremy McNichols (TEN),2,4,2.0,7,0,0,0,0,0,0.0,0,0,1,0.4,0.4,48.3%,RB,2,2.0
154,Robert Turbin (FA),4,10,2.5,5,0,0,1,2,3,3.0,0,1,2,0.3,0.2,0.0%,RB,6,3.0
155,Rico Dowdle (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
156,Scottie Phillips (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
157,Antonio Gibson (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,96.0%,RB,0,
158,Ty'Son Williams (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.8%,RB,0,
159,James Robinson (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,97.7%,RB,0,
160,JaMycal Hasty (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.0%,RB,0,
161,DeeJay Dallas (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,RB,0,
162,Larry Rountree III (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,RB,0,
163,Patrick Taylor Jr. (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
164,Artavis Pierce (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
165,Jason Huntley (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
166,Sandro Platzgummer (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
167,Trey Ragas (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
168,Jonathan Ward (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
169,Reggie Gilliam (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
170,Cameron Scarlett (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
171,Mikey Daniel (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
172,Deon Jackson (IND),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
173,Nathan Cottrell (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
174,Gabe Nabers (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
175,Jake Bargas (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
176,Josh Hokit (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
177,Jermar Jefferson (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,RB,0,
178,Pooka Williams Jr. (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
179,Antonio Williams (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
180,Chuba Hubbard (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,50.7%,RB,0,
181,Demetric Felton (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.9%,RB,0,
182,Sewo Olonilua (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
183,Jaret Patterson (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.5%,RB,0,
184,Mekhi Sargent (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
185,Malcolm Perry (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
186,Pete Guerriero (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
187,Giovanni Ricci (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
188,Adrian Killins Jr. (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
189,David Montgomery (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,91.7%,RB,0,
190,Elijah Holyfield (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
191,Miles Sanders (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,72.6%,RB,0,
192,Devin Singletary (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,69.3%,RB,0,
193,Josh Jacobs (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,97.6%,RB,0,
194,Damien Harris (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,91.5%,RB,0,
195,Dalyn Dawkins (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.1%,RB,0,0.0
196,Patrick Laird (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
197,Darrell Henderson Jr. (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,98.9%,RB,0,
198,Alec Ingold (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
199,Trevon Wesco (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
200,Ryquell Armstead (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
201,Aca'Cedric Ware (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
202,Qadree Ollison (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.3%,RB,0,
203,Dexter Williams (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
204,Ty Johnson (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,18.3%,RB,0,
205,Trayveon Williams (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
206,Donnie Ernsberger (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0%,RB,0,0.0
207,Ryan Nall (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
208,Buddy Howell (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,15,0.0,0.0,0.0%,RB,0,0.0
209,Boston Scott (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,34.0%,RB,0,0.0
210,Nick Bawden (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
211,Johnny Stanton (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
212,Reggie Bonnafon (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
213,Cam Akers (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,4.8%,RB,0,
214,Ke'Shawn Vaughn (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
215,LeVante Bellamy (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
216,La'Mical Perine (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
217,Clyde Edwards-Helaire (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,89.5%,RB,0,
218,Kylin Hill (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
219,Najee Harris (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
220,Zack Moss (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,82.6%,RB,0,
221,Eno Benjamin (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,12.5%,RB,0,
222,J.K. Dobbins (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.6%,RB,0,
223,Travis Etienne Jr. (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,6.6%,RB,0,
224,Jonathan Taylor (IND),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
225,D'Andre Swift (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,98.8%,RB,0,
226,Derrick Gore (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.9%,RB,0,
227,D'Ernest Johnson (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,83.8%,RB,0,
228,AJ Dillon (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,65.8%,RB,0,
229,Anthony McFarland Jr. (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.6%,RB,0,
230,Darius Bradwell (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
231,Tony Jones Jr. (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.0%,RB,0,
232,Darius Anderson (IND),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
233,Salvon Ahmed (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,4.0%,RB,0,
234,Joshua Kelley (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,RB,0,
235,Caleb Huntley (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
236,J.J. Taylor (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,4.7%,RB,0,
237,Javon Leake (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
238,Trey Sermon (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,18.3%,RB,0,
239,Darrynton Evans (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%,RB,0,
240,Michael Warren II (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
241,Benny Snell Jr. (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,RB,0,
242,Jakob Johnson (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
243,Sutton Smith (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
244,Devine Ozigbo (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
245,Tony Pollard (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,66.2%,RB,0,
246,Alexander Mattison (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,49.4%,RB,0,
247,Darwin Thompson (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
248,Mike Weber (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
249,Damarea Crockett (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
250,Travis Homer (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
251,Cullen Gillaspia (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
252,Craig Reynolds (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
253,Austin Walter (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
254,Andrew Beck (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
255,Khari Blasingame (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
256,Elijah Mitchell (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,86.3%,RB,0,
257,Chris Evans (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,RB,0,
258,Javian Hawkins (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
259,Khalil Herbert (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,43.7%,RB,0,
260,Javonte Williams (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,86.9%,RB,0,
261,Michael Carter (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,87.4%,RB,0,
262,Rhamondre Stevenson (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,21.0%,RB,0,
263,Jake Funk (LAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
264,Kenneth Gainwell (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,26.9%,RB,0,
265,Gary Brightwell (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
266,Gerrid Doaks (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
267,Mason Stokke (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
268,Spencer Brown (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
269,Kene Nwangwu (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
270,Tory Carter (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
271,JaQuan Hardy (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
272,Nate McCrary (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
273,Josh Johnson (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
274,Tre Harbison (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
275,A.J. Rose Jr. (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
276,Andre Anderson (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
277,Shane Bannon (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
278,Jay Finley (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
279,Taiwan Jones (BUF),0,0,0.0,0,0,0,0,2,0,0.0,0,0,6,0.0,0.0,0.0%,RB,2,0.3333333333333333
280,Xavier Omon (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
281,Garrett Mills (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
282,Chad Spann (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
283,Nick Bellore (SEA),1,0,0.0,0,0,0,4,4,15,3.8,0,0,14,0.0,0.0,0.0%,RB,5,0.35714285714285715
284,Isaac Odim (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
285,Javarris Williams (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
286,Dantrell Savage (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
287,Anthony Alridge (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
288,Chad Simpson (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
289,Mike Bell (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
290,Samkon Gado (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
291,Kenny Irons (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
292,Matt Lawrence (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
293,Marcus Mason (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
294,Marcus Mailei (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
295,Madison Hedgecock (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
296,J.P. Holtz (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
297,Tra Carson (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,6,0.0,0.0,0.0%,RB,0,0.0
298,Thomas Rawls (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,RB,0,0.0
299,Shane Smith (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.1%,RB,0,0.0
300,Patrick Ricard (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,10,0.0,0.0,0.1%,RB,0,0.0
301,Jason Cabinda (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,10,0.0,0.0,0.0%,RB,0,0.0
302,Godwin Igwebuike (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,6,0.0,0.0,0.6%,RB,0,0.0
303,Bo Scarbrough (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
304,Lavon Coleman (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,RB,0,0.0
305,Myles Gaskin (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,91.2%,RB,0,
306,Trey Edmunds (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,4,0.0,0.0,0.0%,RB,0,0.0
307,Dare Ogunbowale (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.1%,RB,0,0.0
308,Joe Williams (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%,RB,0,0.0
309,Brandin Bryant (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
310,Matt Dayes (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,7,0.0,0.0,0.0%,RB,0,0.0
311,Khalfani Muhammad (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
312,Cordarrelle Patterson (ATL),42,228,5.4,27,2,1,21,28,247,11.8,3,1,15,0.0,0.0,95.1%,RB,70,4.666666666666667
313,Carlin Isles (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
314,Tim Flanders (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
315,Jerick McKinnon (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,RB,0,
316,Willie Carter (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
317,Le'Veon Bell (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,10.5%,RB,0,
318,Brennan Clay (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
319,Senorise Perry (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,16,0.0,0.0,0.0%,RB,0,0.0
320,De'Angelo Henderson Sr. (FA),2,19,9.5,13,0,0,0,0,0,0.0,0,1,3,-0.1,-0.0,0.0%,RB,2,0.6666666666666666
