,PLAYER,POS,FPTS,C,F,STD,VOR,VALUERANK,AVG,ADPRANK,SLEEPERSCORE,ECR,CI,IJ%,PGM,IPG%,D
143,Alexander Mattison,RB,116.21601670914026,120.40861603066666,112.00861603066666,3.3733614744781177,-6.7407722327992445,144.0,123.2,118.0,-26.0,117.0,3.0,45%,3.4,3.5%,5.0
144,Zach Wilson,QB,244.66909135110137,250.8,238.5756556266667,4.3848021450472965,-6.822107018217196,145.0,241.2,270.0,125.0,208.0,3.0,17%,0.5,1.1%,4.0
145,Russell Gage,WR,172.48118550324523,179.75234495866667,165.35234495866666,5.360580785669678,-7.349066776432863,146.0,123.3,119.0,-27.0,120.0,7.0,70%,1.8,6.8%,5.0
146,Marvin Jones,WR,170.37311999999997,187.2,153.6,11.82459189425157,-9.45713227967812,147.0,216.8,220.0,73.0,175.0,9.0,88%,2.3,11.7%,4.0
147,Tyler Boyd,WR,167.69292772428997,169.58157956633332,165.7815795663333,1.3869266972878578,-12.13732455538812,148.0,132.2,122.0,-26.0,118.0,3.0,72%,2.2,7.2%,5.0
148,Darrel Williams,RB,109.60818724307732,127.105522266,92.23885559933332,13.44579203637611,-13.348601698862185,149.0,160.5,155.0,6.0,158.0,6.0,80%,2.9,9%,5.0
149,Kenyan Drake,RB,108.6671614180864,114.59198009066668,102.79198009066666,4.429948546087885,-14.2896275238531,150.0,201.0,202.0,52.0,196.0,9.0,49%,0.9,3.9%,5.0
150,Garrett Wilson,WR,164.90683632979912,176.72057561933337,153.23333333333335,9.459177944972184,-14.923415949878972,151.0,134.5,123.0,-28.0,123.0,,,,,
151,Marlon Mack,RB,107.71977324205491,120.66032182133334,94.86032182133332,9.816858596990162,-15.23701569988458,152.0,158.7,153.0,1.0,159.0,7.0,80%,4.2,9%,2.0
152,Robbie Anderson,WR,164.44151274145796,169.93193587333334,158.93193587333334,3.9119704712407226,-15.388739538220136,153.0,203.5,204.0,51.0,166.0,4.0,81%,2.6,9.3%,5.0
153,DeVante Parker,WR,164.38102509059934,179.4333333333333,148.890211368,10.913178107010005,-15.449227189078757,154.0,156.0,148.0,-6.0,131.0,17.0,84%,2.6,10.2%,4.0
154,Kenny Golladay,WR,164.3803348868016,166.92006017933332,161.786726846,1.8296766096013324,-15.4499173928765,155.0,166.5,164.0,9.0,135.0,10.0,90%,3.3,12.7%,3.0
155,Brevin Jordan,TE,103.6835634000676,106.58215678133335,100.73333333333336,2.26925171101853,-17.49332374065952,156.0,257.3,293.0,137.0,224.0,5.0,82%,3.4,9.6%,3.0
156,Rex Burkhead,RB,105.3592896388776,108.80001909066668,101.86666666666667,2.608130144749982,-17.597499303061895,157.0,283.8,325.0,168.0,253.0,9.0,83%,3.8,9.9%,3.0
157,Mark Ingram,RB,104.85076999999998,105.2,104.5,0.2469907024565915,-18.106018941939524,158.0,172.7,171.0,13.0,169.0,9.0,81%,3.6,9.3%,5.0
158,DeAndre Hopkins,WR,161.33970662893523,167.9,154.798230072,4.703970140636573,-18.49054565074286,159.0,78.3,75.0,-84.0,100.0,14.0,58%,2.7,5%,5.0
159,Rachaad White,RB,104.4622071060122,111.0,97.90305735866669,4.752925955132113,-18.494581835927303,160.0,164.4,158.0,-2.0,147.0,,,,,
160,Chris Olave,WR,159.96323457183,170.46987878,149.53333333333333,7.877709221696595,-19.867017707848103,161.0,119.5,115.0,-46.0,116.0,,,,,
161,Skyy Moore,WR,159.85297027827465,170.28928467733334,149.42261801066667,7.4335174831002755,-19.97728200140344,162.0,140.2,132.0,-30.0,124.0,,,,,
162,KJ Osborn,WR,158.52437999999998,187.2,130.1,20.15518061480968,-21.305872279678116,163.0,216.4,219.0,56.0,186.0,,,,,
163,Mecole Hardman,WR,157.8130378267768,162.6,153.00575968533332,3.6456841421275374,-22.0172144529013,164.0,156.2,150.0,-14.0,163.0,1.0,49%,1.6,3.9%,5.0
164,George Pickens,WR,157.298141269445,177.66540311666665,137.19873644999998,16.348485290410643,-22.53211101023308,165.0,165.3,161.0,-4.0,154.0,,,,,
165,Baker Mayfield,QB,228.77937428888987,241.66666666666663,216.02986396533333,9.214993097909492,-22.7118240804287,166.0,212.5,217.0,51.0,245.0,8.0,12%,0.4,0.7%,5.0
166,Jalen Tolbert,WR,156.8562114032648,160.62348716733334,153.090153834,2.7857024173317546,-22.974040876413284,167.0,191.2,194.0,27.0,194.0,,,,,
167,CJ Uzomah,TE,97.92265999999998,106.5,89.2,6.131925392925128,-23.254227140727156,168.0,237.3,264.0,96.0,265.0,6.0,27%,0.7,1.8%,3.0
168,Damien Williams,RB,99.5296232098136,113.20718054866666,85.60718054866668,9.73111189471426,-23.4271657321259,169.0,249.7,284.0,115.0,229.0,6.0,92%,3.4,13.8%,5.0
169,Jarvis Landry,WR,156.3334849894086,157.69915963950004,155.03249297283335,1.021314771911958,-23.496767290269503,170.0,150.5,142.0,-28.0,127.0,9.0,69%,1.9,6.7%,5.0
170,Gus Edwards,RB,99.37250984448148,106.33333333333331,92.56080464266664,4.930186213277988,-23.58427909745804,171.0,179.5,176.0,5.0,165.0,4.0,16%,1.0,1%,5.0
171,Kyle Rudolph,TE,96.6709804187994,105.8,87.44031186266666,7.456405077079745,-24.505906721927744,172.0,237.0,263.0,91.0,291.0,12.0,28%,0.6,1.9%,4.0
172,Mo Alie-Cox,TE,95.572773676968,100.605839032,90.5,3.577716813699744,-25.60411346375913,173.0,241.8,271.0,98.0,255.0,3.0,80%,2.0,9%,5.0
173,Jahan Dotson,WR,153.9409889544233,162.0245878786667,145.69125454533332,6.434381263438138,-25.8892633252548,174.0,186.5,189.0,15.0,151.0,,,,,
174,Davis Mills,QB,225.35648337034817,232.83333333333331,217.85496351200004,5.924718493112399,-26.134714998970395,175.0,229.2,239.0,64.0,249.0,2.0,13%,1.1,0.8%,5.0
175,Marquez Valdes-Scantling,WR,152.22345376040536,156.23333333333332,148.24480970066665,3.031252378837525,-27.60679851927273,176.0,151.3,144.0,-32.0,133.0,7.0,17%,1.7,1.1%,5.0
176,Nico Collins,WR,150.15362152256014,156.29025705733335,144.02359039066667,4.636484456824325,-29.676630757117948,177.0,223.6,229.0,52.0,162.0,3.0,16%,0.2,1%,5.0
177,Khalil Herbert,RB,91.9809449837738,95.21985664133332,88.73333333333333,2.2878152883999845,-30.97584395816571,178.0,185.4,187.0,9.0,143.0,2.0,29%,0.5,2%,5.0
178,Michael Gallup,WR,148.11254322054353,155.26666666666668,141.06789283066666,5.114602240311997,-31.717709059134563,179.0,152.8,146.0,-33.0,139.0,5.0,78%,2.1,8.5%,5.0
179,Rondale Moore,WR,147.6495046568559,160.55412214533334,134.95412214533334,9.285985015223892,-32.1807476228222,180.0,173.0,172.0,-8.0,130.0,4.0,82%,4.3,9.6%,2.0
180,Brian Robinson,RB,89.63756686357061,91.000518602,88.3,0.9491387838229836,-33.319222078368895,181.0,176.5,174.0,-7.0,174.0,,,,,
181,Jerick McKinnon,RB,89.564245198658,96.1,83.19286396533333,4.952527426393242,-33.39254374328151,182.0,231.4,246.0,64.0,232.0,4.0,57%,1.6,4.8%,2.0
182,Adam Trautman,TE,85.19220255589566,88.13333333333333,82.25198340666664,2.070040694451282,-35.98468458483147,183.0,268.0,306.0,123.0,246.0,2.0,31%,1.2,2.2%,5.0
183,Dontrell Hilliard,RB,86.3901896344028,95.7,77.02664775199999,7.540498793988499,-36.56659930753671,184.0,242.0,272.0,88.0,333.0,,,,,
184,Cameron Brate,TE,83.98362385959099,97.3,70.76002974,9.396638470233924,-37.19326328113614,185.0,207.4,209.0,24.0,272.0,2.0,38%,1.6,2.8%,5.0
185,DJ Chark,WR,142.19761885416693,144.46093460533334,139.9,1.819297228358855,-37.63263342551116,186.0,156.0,149.0,-37.0,138.0,9.0,87%,3.6,11.3%,5.0
186,Zamir White,RB,85.28437429188428,102.76666666666668,67.86587004266666,13.712691680094576,-37.67241465005523,187.0,196.5,199.0,12.0,206.0,,,,,
187,Ronald Jones,RB,82.84974794983219,102.592421666,63.26666666666667,14.24722279242911,-40.10704099210732,188.0,139.3,128.0,-60.0,150.0,7.0,64%,1.3,5.8%,4.0
188,Jonnu Smith,TE,80.56469954776212,90.06666666666666,71.03397202133333,7.14030237506717,-40.61218759296501,189.0,281.0,322.0,133.0,231.0,8.0,89%,3.4,12.2%,5.0
189,Tyler Conklin,TE,80.55302215425506,92.0,69.05789327733333,8.395661695193635,-40.62386498647207,190.0,279.3,320.0,130.0,319.0,3.0,31%,0.5,2.2%,5.0
190,Van Jefferson,WR,138.6063637247039,146.90680733133334,130.36666666666667,6.190494578963198,-41.2238885549742,191.0,207.2,208.0,17.0,172.0,6.0,61%,1.9,5.4%,5.0
191,Julio Jones,WR,138.47312890371973,150.11820645733334,127.11820645733332,9.2430860398761,-41.357123375958366,192.0,168.0,167.0,-25.0,146.0,32.0,91%,2.5,13.2%,5.0
192,OJ Howard,TE,79.77651999999999,99.5,60.3,13.9568008042531,-41.40036714072714,193.0,295.0,341.0,148.0,290.0,6.0,88%,2.8,11.7%,2.0
193,Joshua Palmer,WR,138.3284064722408,149.52989706800005,127.1,7.966550038685885,-41.50184580743729,194.0,209.0,212.0,18.0,180.0,,,,,
194,Kendrick Bourne,WR,137.85967732135398,148.49590551033333,127.09590551033334,7.74524380521011,-41.97057495832411,195.0,238.0,266.0,71.0,193.0,0.0,11%,0.5,0.7%,5.0
195,Harrison Bryant,TE,78.09936257109126,89.36666666666667,67.01463641733334,8.198116474363145,-43.07752456963587,196.0,,,,330.0,1.0,32%,0.9,2.2%,5.0
196,Corey Davis,WR,135.48507855948415,144.9,125.98925329466664,6.685357186221033,-44.34517372019394,197.0,210.6,214.0,17.0,155.0,11.0,91%,3.2,13.2%,5.0
197,Samaje Perine,RB,76.7055898064744,82.002871888,71.16666666666667,4.159014109441974,-46.2511991354651,198.0,248.0,282.0,84.0,217.0,4.0,43%,1.7,3.3%,5.0
198,Dan Arnold,TE,74.4719739564292,83.89443739466667,64.89999999999999,6.820931307747728,-46.704913184297936,199.0,366.0,394.0,195.0,267.0,,,,,
199,Marcus Mariota,QB,204.194672194828,243.5,164.78769688000003,27.77861577560796,-47.296526174490566,200.0,266.8,304.0,104.0,282.0,11.0,40%,1.1,3%,4.0
200,Foster Moreau,TE,73.72011571466666,90.4,57.04271142933333,12.315687609920106,-47.45677142606047,201.0,278.5,316.0,115.0,367.0,1.0,61%,1.6,5.4%,5.0
201,Tyrion Davis-Price,RB,75.2875343091616,98.56666666666666,51.443930429333335,18.92388762802468,-47.66925463277791,202.0,181.3,180.0,-22.0,221.0,,,,,
202,Tommy Tremble,TE,73.36294511900374,81.50839234133333,65.3,6.077080425601948,-47.81394202172339,203.0,351.0,387.0,184.0,334.0,,,,,
203,Sony Michel,RB,74.91630469150721,79.47544161066668,70.2,3.528224528548137,-48.0404842504323,204.0,200.3,201.0,-3.0,167.0,10.0,69%,1.6,6.7%,2.0
204,Donovan Peoples-Jones,WR,129.82732663160868,148.23333333333332,111.14385214000002,13.18417244139064,-50.00292564806941,205.0,233.3,250.0,45.0,195.0,,,,,
205,Nick Westbrook-Ikhine,WR,129.70862493391084,140.87027229600002,118.5,7.93826054642874,-50.12162734576725,206.0,329.5,369.0,163.0,324.0,,,,,
206,Isiah Pacheco,RB,72.4732647379135,109.0,34.675416768666665,26.494446241044248,-50.48352420402601,207.0,228.0,237.0,30.0,256.0,,,,,
207,Matt Breida,RB,72.2383789467851,81.11125107966667,63.57791774633333,7.027385526822531,-50.7184099951544,208.0,258.3,296.0,88.0,280.0,,,,,
208,Hassan Haskins,RB,71.6195266368896,88.56666666666666,54.65600887466667,13.49884752469364,-51.337262305049904,209.0,231.8,247.0,38.0,284.0,,,,,
209,Geoff Swaim,TE,69.44691163978372,81.26666666666667,57.42300525599999,8.670391681512129,-51.72997550094341,210.0,,,,459.0,,,,,
210,Curtis Samuel,WR,127.33975536658517,131.55121439733333,123.09999999999998,3.028717249777383,-52.490496913092926,211.0,221.3,225.0,14.0,205.0,7.0,74%,2.2,7.6%,5.0
211,Daniel Bellinger,TE,67.64311952685667,77.22883369533334,57.82883369533334,7.847301005686012,-53.53376761387047,212.0,321.0,362.0,150.0,321.0,,,,,
212,D'Onta Foreman,RB,69.14891086902497,77.16666666666667,61.06785925133334,5.693382545012481,-53.80787807291453,213.0,204.8,206.0,-7.0,179.0,,,,,
213,Sterling Shepard,WR,124.50806299336789,159.46666666666667,90.51418512133334,25.497189637621457,-55.32218928631022,214.0,285.0,330.0,116.0,209.0,14.0,61%,1.7,5.4%,4.0
214,Alec Pierce,WR,124.36058898008363,140.50813993799997,108.3,11.451938188942307,-55.46966329959446,215.0,217.4,221.0,6.0,225.0,,,,,
215,Chuba Hubbard,RB,65.910492588336,75.014831916,56.48149858266667,7.009028130406264,-57.04629635360351,216.0,199.7,200.0,-16.0,210.0,2.0,49%,1.8,3.9%,5.0
216,Kyle Juszczyk,RB,65.39005698573148,76.43333333333334,54.51524311733334,8.109026110214524,-57.56673195620803,217.0,243.0,274.0,57.0,413.0,,,,,
217,Wan'Dale Robinson,WR,121.97148381104448,141.22708636299998,102.6,13.461290209415456,-57.85876846863361,218.0,230.3,243.0,25.0,202.0,,,,,
218,Randall Cobb,WR,121.15223305962527,126.03333333333336,116.35544251133332,3.425908262713736,-58.67801922005282,219.0,246.3,280.0,61.0,263.0,16.0,94%,2.7,15.3%,4.0
219,Jelani Woods,TE,61.54841271943813,82.83333333333334,40.39701040133333,15.211347856919213,-59.628474421289,220.0,285.0,331.0,111.0,356.0,,,,,
220,Christian Watson,WR,120.00028004053368,127.15947714,112.96666666666664,5.062298059906369,-59.82997223914441,221.0,165.2,160.0,-61.0,184.0,,,,,
221,John Bates,TE,61.117292506945006,73.47028159,48.67028159,9.098100462836904,-60.059594633782126,222.0,,,,373.0,,,,,
222,James O'Shaughnessy,TE,60.229822146188255,70.0,50.444998794666674,7.171961397785503,-60.94706499453888,223.0,,,,456.0,,,,,
223,Donald Parham,TE,58.78827999999999,63.1,54.4,3.0744455828002564,-62.38860714072714,224.0,343.0,381.0,157.0,345.0,,,,,
224,KJ Hamler,WR,116.65826851203336,124.63661566666666,108.5,6.404075913486852,-63.17198376764475,225.0,253.0,288.0,63.0,197.0,6.0,91%,4.5,13.2%,5.0
225,Trey McBride,TE,57.04212589867688,75.73333333333333,38.195499308,13.66475075691407,-64.13476124205025,226.0,262.5,298.0,72.0,288.0,,,,,
226,Cade Otton,TE,56.224567413495805,73.23333333333333,39.52845717733333,12.295668968580816,-64.95231972723133,227.0,291.0,337.0,110.0,362.0,,,,,
227,Anthony Firkser,TE,54.89302821901232,70.03333333333335,39.683104428,10.737645471362104,-66.28385892171481,228.0,,,,338.0,1.0,13%,0.2,0.8%,5.0
228,Boston Scott,RB,56.28901167111149,63.232027886,49.53333333333333,5.389613136414474,-66.66777727082803,229.0,268.6,307.0,78.0,220.0,,,,,
229,Jamison Crowder,WR,112.9182298936088,115.86666666666667,109.93206780533332,2.0954458809140664,-66.91202238606928,230.0,233.8,253.0,23.0,192.0,13.0,90%,3.5,12.7%,5.0
230,Braxton Berrios,WR,112.16096582626896,130.4887833613333,93.955450028,13.65692346942111,-67.66928645340913,231.0,363.0,392.0,161.0,244.0,,,,,
231,Pharaoh Brown,TE,53.405632236012536,57.9,48.98237254266667,3.206996283595806,-67.7712549047146,232.0,,,,403.0,,,,,
232,Paul Quessenberry,TE,52.662760000000006,79.7,26.1,21.57066529299456,-68.51412714072713,233.0,,,,,,,,,
233,Ricky Seals-Jones,TE,52.3667400152436,67.46666666666667,37.63783003866666,10.655078872831687,-68.81014712548352,234.0,293.0,339.0,105.0,337.0,,,,,
234,Romeo Doubs,WR,110.80429729949182,137.77675287133334,83.843419538,20.35897232925493,-69.02595498018627,235.0,196.5,198.0,-37.0,254.0,,,,,
235,Devin Duvernay,WR,110.78152249516629,113.620143911,107.9,2.0045896260402696,-69.0487297845118,236.0,235.5,259.0,23.0,315.0,,,,,
236,Kylen Granson,TE,51.99383318486479,56.843944776,47.0,3.485878451973045,-69.18305395586233,237.0,,,,380.0,,,,,
237,Kendall Blanton,TE,50.91494281594907,71.83333333333333,29.667078559333333,15.553663436506122,-70.26194432477806,238.0,,,,529.0,,,,,
238,Jeff Wilson,RB,52.19118499999999,61.4,42.7,6.5747986696000815,-70.76560394193952,239.0,233.3,251.0,12.0,242.0,,,,,
239,Parris Campbell,WR,108.733469886616,120.0,97.77756747733332,8.379733822613966,-71.09678239306209,240.0,233.3,252.0,12.0,198.0,9.0,33%,1.5,2.3%,0.0
240,Taysom Hill,TE,49.58367943268007,71.62249999999676,27.4734512545,14.01124297578343,-71.59320770804706,241.0,,,,422.0,10.0,14%,0.4,0.9%,5.0
241,AJ Green,WR,107.66703,114.2,101.1,4.630591698595335,-72.16322227967808,242.0,226.5,235.0,-7.0,216.0,14.0,59%,2.4,5.1%,3.0
242,Will Dissly,TE,48.93185586229254,55.153178784666665,42.686512118,4.441259965248132,-72.2450312784346,243.0,,,,425.0,,,,,
243,Jordan Akins,TE,48.05065647066186,54.9,41.174007382666666,4.849828292171941,-73.12623067006527,244.0,,,,458.0,3.0,77%,2.6,8.3%,5.0
244,Ian Thomas,TE,47.238443502241,51.54375826333334,42.87709159666667,3.5278985836038017,-73.93844363848613,245.0,,,,443.0,,,,,
245,Maxx Williams,TE,47.17221695121693,69.39999999999999,24.987032957333337,16.672505446368564,-74.0046701895102,246.0,,,,489.0,12.0,51%,0.8,4.1%,2.0
246,Craig Reynolds,RB,48.73133909825126,70.39999999999999,26.570801980666666,16.005373115764982,-74.22544984368824,247.0,,,,415.0,,,,,
247,Sammy Watkins,WR,105.5163983473386,121.13333333333333,89.69632870533333,11.124132334884695,-74.31385393233948,248.0,224.0,231.0,-17.0,270.0,21.0,94%,3.1,15.3%,2.0
248,Ke'Shawn Vaughn,RB,47.94867175857039,51.71430341800001,44.13333333333333,2.687996552708789,-75.00811718336911,249.0,242.5,273.0,24.0,296.0,1.0,10%,1.0,0.6%,5.0
249,Ty Montgomery,RB,47.5605195538365,58.42981483,36.833333333333336,7.572826088037999,-75.39626938810301,250.0,,,,396.0,10.0,79%,4.7,8.8%,3.0
250,Duke Johnson,RB,47.20247057020207,81.5,13.552465987333331,24.769298503515305,-75.75431837173744,251.0,305.0,351.0,100.0,329.0,5.0,26%,0.5,1.8%,5.0
251,Brandon Bolden,RB,45.50199,75.13333333333333,15.6,21.03827828126389,-77.45479894193952,252.0,321.0,361.0,109.0,401.0,,,,,
252,Chris Evans,RB,45.32229564358133,52.37007236,38.23333333333333,5.050874075842075,-77.63449329835817,253.0,230.0,241.0,-12.0,292.0,,,,,
253,Zay Jones,WR,101.82057693920532,114.13333333333333,89.62376462399999,9.947746520445348,-78.00967534047277,254.0,278.7,318.0,64.0,250.0,5.0,49%,1.2,3.9%,5.0
254,Chris Conley,WR,101.635658263699,115.176199828,88.0,9.578287676617965,-78.1945940159791,255.0,,,,397.0,3.0,46%,1.1,3.6%,5.0
255,Greg Dulcich,TE,42.867433262971865,49.86483487733333,35.9,5.330017711759244,-78.30945387775526,256.0,310.5,354.0,98.0,318.0,,,,,
256,Bryan Edwards,WR,101.21346983691063,107.45408335333332,95.12075002,4.521913272050304,-78.61678244276744,257.0,321.5,363.0,106.0,258.0,5.0,50%,1.4,4%,2.0
257,Josiah Deguara,TE,42.23132497982293,50.300723018666666,34.1,6.063591095993833,-78.9455621609042,258.0,303.5,349.0,91.0,383.0,4.0,85%,2.5,10.6%,2.0
258,Durham Smythe,TE,42.108955013176,57.5,26.65326307866667,11.49284978184664,-79.06793212755113,259.0,,,,481.0,,,,,
259,Ameer Abdullah,RB,43.35358628318614,59.900000000000006,26.73464342533333,11.755300749344128,-79.60320265875336,260.0,272.0,311.0,51.0,357.0,,,,,
260,Deshaun Watson,QB,171.40419292852903,190.89982660266665,151.7,14.63800671750808,-80.08700544078954,261.0,159.8,154.0,-107.0,238.0,6.0,17%,1.0,1.1%,3.0
261,Jameson Williams,WR,99.29867886091442,105.4,93.153269492,4.283673854576886,-80.53157341876367,262.0,187.0,190.0,-72.0,173.0,,,,,
262,Marcedes Lewis,TE,40.27116451311814,53.2,27.25293137133333,9.180741039219315,-80.905722627609,263.0,290.0,336.0,73.0,507.0,,,,,
263,Nick Boyle,TE,38.50712373177827,46.96666666666667,29.98726997933333,6.064731249340252,-82.66976340894885,264.0,,,,515.0,,,,,
264,Mike Davis,RB,39.8327803317527,41.84569780066667,37.86666666666667,1.595865282745553,-83.1240086101868,265.0,232.7,249.0,-16.0,260.0,4.0,45%,0.9,3.5%,5.0
265,Isaiah Likely,TE,37.8089549463669,57.64925540433333,17.649255404333335,16.507727761814444,-83.36793219436024,266.0,,,,395.0,,,,,
266,Eno Benjamin,RB,39.20403623172,40.00246384,38.4,0.5673987923265813,-83.75275271021951,267.0,264.3,301.0,34.0,279.0,,,,,
267,Brock Wright,TE,37.1878898490636,55.5,18.470199172,13.709113544451233,-83.98899729166354,268.0,,,,,,,,,
268,Justin Jackson,RB,38.90768497414331,42.4,35.430702403,2.4570978973384388,-84.0491039677962,269.0,,,,326.0,,,,,
269,Byron Pringle,WR,93.7450834908544,101.1,86.28348809600001,5.223467498846591,-86.0851687888237,270.0,284.5,329.0,59.0,239.0,,,,,
270,Demetric Felton,RB,36.824110000000005,49.3,24.7,8.751996784043056,-86.1326789419395,271.0,,,,451.0,0.0,7%,0.2,0.4%,5.0
271,Giovani Bernard,RB,34.96904001976651,39.0,30.881248781000007,2.8691229163944025,-87.987748922173,272.0,321.0,360.0,88.0,308.0,13.0,31%,0.3,2.2%,5.0
272,DeeJay Dallas,RB,34.1664261762546,38.08264815066668,30.3,2.735492661786193,-88.7903627656849,273.0,347.5,384.0,111.0,369.0,,,,,
273,D'Ernest Johnson,RB,32.84870877070647,40.36666666666667,25.583010319333336,5.275467458013558,-90.10808017123304,274.0,236.8,261.0,-13.0,240.0,,,,,
274,Tevin Coleman,RB,32.33431920903467,45.73333333333333,19.110540758666662,9.50815697589112,-90.62246973290485,275.0,379.0,399.0,124.0,339.0,11.0,92%,3.0,13.8%,4.0
275,Isaiah McKenzie,WR,89.07814901955514,103.247793701,74.9,10.033476325306534,-90.75210326012296,276.0,226.8,236.0,-40.0,226.0,,,,,
276,James Proche,WR,88.96081500000001,111.0,67.9,15.359341433986517,-90.86943727967808,277.0,331.0,371.0,94.0,354.0,,,,,
277,Nick Eubanks,TE,30.300780000000003,30.5,30.1,0.1421104908161246,-90.87610714072711,278.0,,,,,,,,,
278,Phillip Lindsay,RB,31.965680238089245,39.0,24.879113195,4.966891762868579,-90.99110870385026,279.0,258.5,297.0,18.0,304.0,6.0,90%,2.8,12.7%,5.0
279,Shaun Beyer,TE,30.150129999999997,30.2,30.1,0.035552539993648,-91.02675714072714,280.0,,,,,,,,,
280,Travis Homer,RB,31.7326402239196,37.7,25.739592529333333,4.465468958605843,-91.2241487180199,281.0,,,,444.0,,,,,
281,Blake Bell,TE,29.1974444151622,36.4,21.98962646533333,5.548704157309348,-91.97944272556492,282.0,279.0,319.0,37.0,506.0,,,,,
282,Nelson Agholor,WR,87.68651282935534,108.23333333333332,67.13163062266666,14.733266052292825,-92.14373945032276,283.0,243.3,275.0,-8.0,277.0,6.0,63%,1.6,5.7%,5.0
283,Tyler Kroft,TE,28.956741668188933,37.63333333333333,20.10234932533333,6.150983399168944,-92.2201454725382,284.0,,,,494.0,,,,,
284,CJ Ham,RB,30.657330000000005,39.7,21.5,6.422178311998196,-92.2994589419395,285.0,,,,480.0,,,,,
285,Andrew Beck,TE,28.82595333333333,53.53333333333333,3.8666666666666663,18.803677104404635,-92.3509338073938,286.0,,,,,,,,,
286,Noah Gray,TE,28.627542835687205,29.689233892000004,27.555900558666668,0.807608460084181,-92.54934430503992,287.0,,,,484.0,,,,,
287,Patrick Ricard,RB,30.049709998333334,41.53333333333333,18.571166663333333,8.48213540884476,-92.90707894360617,288.0,,,,468.0,,,,,
288,Charlie Kolar,TE,28.22091621010773,34.800000000000004,21.542687114666663,4.685764108887463,-92.9559709306194,289.0,,,,464.0,,,,,
289,James Washington,WR,86.62949415258265,99.23333333333332,73.95711581333332,8.959413175176365,-93.20075812709544,290.0,277.0,315.0,25.0,360.0,6.0,39%,1.4,2.9%,5.0
290,Dee Eskridge,WR,86.39829075347807,105.827921633,67.3,13.645168629791767,-93.43196152620004,291.0,,,,379.0,,,,,
291,David Bell,WR,86.0507063946458,101.46666666666664,70.85887323066667,11.560434337486893,-93.77954588503228,292.0,229.3,240.0,-52.0,213.0,,,,,
292,Connor Heyward,TE,27.3399099844644,27.380618088,27.3,0.028554113919672,-93.83697715626272,293.0,,,,,,,,,
293,Johnny Stanton,RB,28.725854999999992,48.1,9.2,13.757143117994191,-94.23093394193953,294.0,,,,,,,,,
294,Olamide Zaccheaus,WR,85.50695699120388,102.43333333333334,68.593750024,12.24559724658238,-94.3232952884742,295.0,239.0,267.0,-28.0,374.0,,,,,
