,PLAYER,POS,FPTS,C,F,STD,VOR,VALUERANK,AVG,ADPRANK,SLEEPERSCORE,ECR,CI,IJ%,PGM,IPG%,D
295,Jake Ferguson,TE,26.4263835067882,31.633333333333336,21.30009300133333,4.110165825438904,-94.75050363393892,296.0,,,,449.0,,,,,
296,Mitch Trubisky,QB,156.0336260806648,194.0,117.731671516,27.120352719381504,-95.45757228865378,297.0,240.3,268.0,-29.0,295.0,,,,,
297,Drew Sample,TE,25.2814575493,28.5,22.09902058333333,2.579896335450876,-95.89542959142712,298.0,,,,486.0,,,,,
298,Chris Manhertz,TE,25.021099524843304,31.453754900333337,18.653754900333336,5.130400751360196,-96.15578761588382,299.0,,,,,,,,,
299,Joshua Kelley,RB,26.499840611999,27.5,25.485580286,0.7154388224772601,-96.4569483299405,300.0,,,,317.0,1.0,19%,0.7,1.2%,5.0
300,Luke Farrell,TE,23.7052471282176,26.9,20.502638478,2.253108899980539,-97.47164001250954,301.0,,,,,,,,,
301,Tre' McKitty,TE,23.430350655394136,26.76948850366667,20.102821837,2.5821696190382637,-97.746536485333,302.0,,,,485.0,,,,,
302,Ko Kieft,TE,22.56431623954417,29.96666666666667,15.13165728333333,5.233437370237428,-98.61257090118296,303.0,,,,,,,,,
303,Gary Brightwell,RB,24.343729741841543,24.988619241,23.7,0.4537235438438102,-98.61305920009796,304.0,,,,439.0,,,,,
304,Jody Fortson,TE,22.50797673053153,27.266666666666666,17.730915049333333,3.654069058418998,-98.6689104101956,305.0,,,,,,,,,
305,Zach Gentry,TE,22.4691290705988,29.2,15.685910236,5.384459686039766,-98.70775807012834,306.0,,,,511.0,,,,,
306,Matt Bushman,TE,22.370656666666672,33.66666666666667,11.2,9.209867605026808,-98.80623047406046,307.0,,,,,,,,,
307,Jauan Jennings,WR,80.71649092584751,84.712949478,76.7,2.8007916386258755,-99.11376135383058,308.0,300.5,345.0,37.0,384.0,,,,,
308,Brycen Hopkins,TE,22.037514093506637,27.53333333333333,16.471027874,4.115384101216257,-99.1393730472205,309.0,,,,538.0,1.0,18%,0.8,1.2%,5.0
309,Dalton Keene,TE,21.79682903425965,39.3,4.533546597,12.28752398492798,-99.38005810646747,310.0,,,,,,,,,
310,Mike Boone,RB,23.454538809246664,30.133333333333336,16.715718866666666,5.133129062235816,-99.50225013269284,311.0,,,,470.0,,,,,
311,MyCole Pruitt,TE,21.602413431274133,29.166666666666668,14.085105730666667,5.950724872707431,-99.574473709453,312.0,,,,,,,,,
312,Nick Vannett,TE,21.509211491228243,22.122702441,20.9,0.4328469179413341,-99.66767564949888,313.0,,,,488.0,,,,,
313,Zack Moss,RB,23.0717566739138,28.9,17.250503046,4.14171827713819,-99.88503226802572,314.0,283.3,324.0,10.0,269.0,6.0,80%,2.3,9%,1.0
314,Sean McKeon,TE,21.0990831635085,24.231818145,18.0,2.19261462504465,-100.07780397721864,315.0,,,,,,,,,
315,Tyree Jackson,TE,20.998998749346995,25.214827153,16.8,2.9493819120470444,-100.17788839138014,316.0,,,,,,,,,
316,Kene Nwangwu,RB,22.529735033865258,25.93010063500001,19.1,2.415484933762789,-100.42705390807424,317.0,,,,394.0,,,,,
317,Jermar Jefferson,RB,22.48043333333333,35.800000000000004,9.133333333333333,9.72514350828134,-100.47635560860616,318.0,,,,496.0,5.0,39%,1.1,2.9%,5.0
318,Snoop Conner,RB,22.2069251756048,25.907924012,18.5,2.612801578319932,-100.7498637663347,319.0,312.0,355.0,36.0,336.0,,,,,
319,Ryan Griffin,TE,20.401247590752,34.18267256200001,6.56,8.753103056659468,-100.77563954997512,320.0,,,,482.0,,,,,
320,Dwayne Washington,RB,22.116550249880007,28.339057568000005,15.8,4.444046809652468,-100.8402386920595,321.0,,,,,,,,,
321,Jacob Harris,TE,20.30080333333333,30.83333333333333,10.033333333333331,8.396355592966776,-100.8760838073938,322.0,,,,472.0,,,,,
322,Adam Shaheen,TE,20.1123876227365,20.6,19.62213501,0.3463122046601277,-101.06449951799064,323.0,,,,,,,,,
323,Alize Mack,TE,19.204486666666668,29.33333333333333,9.2,7.824269982478309,-101.97240047406046,324.0,,,,,,,,,
324,Dare Ogunbowale,RB,20.648518587792804,22.226425576,19.1,1.1186659591918182,-102.3082703541467,325.0,,,,435.0,,,,,
325,Johnny Mundt,TE,18.853030708081054,19.708282183000005,18.0,0.6039075371633077,-102.32385643264608,326.0,,,,537.0,,,,,
326,Tory Carter,RB,20.614456666666666,33.7,7.633333333333333,9.339043241759594,-102.34233227527284,327.0,,,,,,,,,
327,Jeremy Sprinkle,TE,18.72693332399357,27.433333333333337,10.040455907333332,6.15454937383725,-102.44995381673355,328.0,,,,,,,,,
328,Juwan Johnson,TE,18.674386379188014,27.6,9.708519208200002,5.181414472255899,-102.50250076153912,329.0,388.0,407.0,78.0,409.0,,,,,
329,JaMycal Hasty,RB,20.191486666666663,32.5,7.566666666666666,8.892525061398478,-102.76530227527284,330.0,,,,420.0,,,,,
330,Kenny Yeboah,TE,18.316020000000005,27.76666666666667,9.033333333333331,7.522065793652994,-102.86086714072712,331.0,,,,,,,,,
331,Rico Dowdle,RB,20.0812474238439,26.670925462000003,13.4,4.657378256043674,-102.8755415180956,332.0,,,,512.0,,,,,
332,Chigoziem Okonkwo,TE,18.224114336445663,22.90294373033333,13.502943730333334,3.8541380966427927,-102.95277280428148,333.0,,,,497.0,,,,,
333,Tyler Badie,RB,19.988033900271,26.433333333333334,13.726895723333335,4.604666492139903,-102.9687550416685,334.0,263.3,299.0,-35.0,327.0,,,,,
334,Tim Patrick,WR,76.658175,155.1,0.0,54.58152514284824,-103.17207727967808,335.0,,,,,,,,,
335,Nick Muse,TE,17.44181806029434,25.9,9.007068862799999,6.003493283994604,-103.7350690804328,336.0,,,,,,,,,
336,Jakob Johnson,RB,19.038710226882067,27.66999721266667,10.469997212666668,6.729605522893085,-103.91807871505743,337.0,,,,508.0,,,,,
337,Zach Davidson,TE,17.22426,34.8,0.0,12.320846377274572,-103.95262714072712,338.0,,,,,,,,,
338,Hunter Long,TE,17.205966884222498,23.4,11.016029429999998,4.755205673160435,-103.97092025650464,339.0,,,,510.0,1.0,32%,0.6,2.2%,5.0
339,Tommy Sweeney,TE,16.99717353047527,23.33333333333333,10.573302665333332,4.82659335868956,-104.17971361025188,340.0,,,,,,,,,
340,Josh Oliver,TE,16.901696666666666,25.9,7.766666666666667,6.940638580065959,-104.27519047406048,341.0,,,,,,,,,
341,Stephen Anderson,TE,16.868836666666667,26.9,6.833333333333333,7.2744293599788445,-104.30805047406048,342.0,,,,,,,,,
342,Qadree Ollison,RB,18.5080721902198,20.917107802,16.1,1.681163652569968,-104.4487167517197,343.0,401.0,415.0,72.0,446.0,,,,,
343,Marquez Callaway,WR,75.34970585333332,110.66666666666669,40.12552916666667,26.487916673692546,-104.48054642634476,344.0,245.5,279.0,-65.0,276.0,4.0,92%,3.3,13.8%,5.0
344,James Mitchell,TE,16.639857978063002,24.600000000000005,8.550674260000001,5.613569249825891,-104.53702916266413,345.0,,,,530.0,,,,,
345,Keaontay Ingram,RB,18.293718338980305,24.133333333333336,12.457100415333334,4.443326542346059,-104.6630706029592,346.0,248.0,281.0,-65.0,368.0,,,,,
346,Keith Smith,RB,18.18442803978,19.68677674,16.7,1.0660366452496022,-104.7723609021595,347.0,,,,522.0,,,,,
347,Darius Slayton,WR,74.85860236071566,100.86666666666667,48.627498470666666,18.90905312529844,-104.97164991896244,348.0,393.0,411.0,63.0,302.0,5.0,66%,2.2,6.1%,5.0
348,Kevin Rader,TE,15.88657,25.3,6.5,6.812543330878711,-105.29031714072713,349.0,,,,,,,,,
349,Devin Asiasi,TE,15.737765510733333,23.600000000000005,7.889031021466667,5.578789002980427,-105.4391216299938,350.0,,,,,,,,,
350,Cole Turner,TE,15.5328196925,15.565639385,15.5,0.0232857973329444,-105.64406744822712,351.0,,,,502.0,,,,,
351,Andrew Ogletree,TE,15.390460001637456,22.83333333333333,8.051512156533333,5.1728971262486425,-105.78642713908968,352.0,,,,,,,,,
352,Keelan Cole,WR,74.038585312098,103.6,44.292464392,22.116930352025594,-105.7916669675801,353.0,,,,421.0,2.0,9%,0.3,0.6%,5.0
353,Colby Parkinson,TE,15.299025916772203,17.689430858,12.9,1.688566065950634,-105.87786122395492,354.0,,,,,,,,,
354,Tommy Hudson,TE,15.29603878040992,23.0,7.4523132912,5.572675110040232,-105.88084836031722,355.0,,,,,,,,,
355,Myles Gaskin,RB,16.829969031844453,22.8,10.810782271,4.233243166900814,-106.12681991009504,356.0,224.2,232.0,-124.0,241.0,4.0,85%,2.3,10.6%,4.0
356,Jaret Patterson,RB,16.432862410182995,20.2,12.729226396,2.6519345650768176,-106.52392653175652,357.0,364.0,393.0,36.0,348.0,1.0,32%,1.3,2.2%,5.0
357,Nakia Griffin-Stewart,TE,14.562390135397996,21.142059418333336,8.208726084999999,5.233235170166832,-106.61449700532911,358.0,,,,,,,,,
358,Kyren Williams,RB,16.291955974868,18.4,14.224001535,1.4715697174122904,-106.6648329670715,359.0,307.0,353.0,-6.0,314.0,,,,,
359,Ben Ellefson,TE,14.412195838091604,14.523408678,14.3,0.0787797288015306,-106.76469130263553,360.0,,,,,,,,,
360,Trey Sermon,RB,16.089405983534306,23.3,9.037129826,5.016277952355981,-106.8673829584052,361.0,250.4,286.0,-75.0,228.0,6.0,54%,1.8,4.5%,0.0
361,Drew Lock,QB,144.5553805638931,153.90937514600003,135.17604181266668,7.193571859213191,-106.93581780542549,362.0,313.5,357.0,-5.0,325.0,5.0,24%,0.4,1.6%,1.0
362,Justice Hill,RB,15.903762771023333,25.8,6.211367533333333,7.03382831915734,-107.05302617091616,363.0,,,,450.0,4.0,16%,0.9,1%,5.0
363,Abram Smith,RB,15.759002093542,15.818716486,15.7,0.0419291099664076,-107.19778684839751,364.0,258.0,295.0,-69.0,393.0,,,,,
364,Jerome Ford,RB,15.73269141917794,25.6,5.936906880466666,6.891938492117161,-107.22409752276155,365.0,,,,335.0,,,,,
365,Trestan Ebner,RB,15.729774002330506,21.053092390000003,10.3,3.786562164148649,-107.227014939609,366.0,,,,408.0,,,,,
366,Ross Dwelley,TE,13.909193100347602,20.5,7.323656738,4.622999603479912,-107.26769404037952,367.0,,,,509.0,,,,,
367,Jake Funk,RB,15.070990182057498,17.16070353,13.0,1.4732059900208545,-107.885798759882,368.0,337.0,377.0,9.0,,,,,,
368,Jacob Hollister,TE,13.120296666666668,22.9,3.1666666666666665,7.0648020763964485,-108.05659047406049,369.0,,,,514.0,,,,,
369,Ty'Son Williams,RB,14.750123333333336,24.83333333333333,4.633333333333334,7.185598667265735,-108.20666560860616,370.0,,,,,,,,,
370,Miller Forristall,TE,12.955244667889849,17.444034252999998,8.6,3.119550492910795,-108.22164247283727,371.0,,,,,,,,,
371,Antonio Williams,RB,14.505295613861753,17.833159889,11.1,2.38283415387552,-108.45149332807776,372.0,,,,,,,,,
372,Grant Calcaterra,TE,12.6533472390443,17.2,8.123938994000001,3.195032563231317,-108.52353990168284,373.0,,,,,,,,,
373,Kevin Harris,RB,14.0536609606399,18.8,9.290204289,3.373621842631557,-108.9031279812996,374.0,,,,414.0,,,,,
374,Eric Tomlinson,TE,12.253089317424,15.2,9.28725786,2.081650044373794,-108.92379782330312,375.0,,,,,,,,,
375,Josh Reynolds,WR,70.60587670646001,88.47202551666665,52.47202551666666,13.765326761136995,-109.22437557321808,376.0,301.0,347.0,-29.0,294.0,,,,,
376,Trenton Cannon,RB,13.0142627342,14.0,12.040868000000003,0.6899235076570706,-109.9425262077395,377.0,,,,,,,,,
377,Darrynton Evans,RB,12.736219723608604,14.3,11.172752171999996,1.0997735099199524,-110.22056921833092,378.0,,,,312.0,5.0,78%,3.3,8.5%,2.0
378,Nick Bowers,TE,10.296052357858748,10.3,10.292092855,0.0027941934828261,-110.8808347828684,379.0,,,,,,,,,
379,Jack Stoll,TE,10.255374755381002,11.9,8.617314881,1.1650017782400135,-110.92151238534612,380.0,,,,,,,,,
380,Royce Freeman,RB,11.978905,24.1,0.0,8.533111932406314,-110.97788394193952,381.0,,,,461.0,2.0,44%,0.8,3.4%,5.0
381,Hunter Kampmoyer,TE,10.033675318153898,10.066875818,10.0,0.023598011312376,-111.14321182257324,382.0,,,,,,,,,
382,Teagan Quitoriano,TE,9.885856976664304,9.9,9.871761958,0.0099325793448483,-111.29103016406285,383.0,,,,,,,,,
383,Alec Ingold,RB,11.620865286751204,11.842970892000002,11.4,0.1548486093129989,-111.33592365518832,384.0,,,,487.0,,,,,
384,John FitzPatrick,TE,9.7957491534912,15.6,4.0836292728000005,4.068132489623187,-111.38113798723592,385.0,,,,,,,,,
385,Ty Johnson,RB,11.273851310600548,12.052515419,10.5,0.55048133075968,-111.68293763133896,386.0,381.0,401.0,15.0,298.0,,,,,
386,Reggie Gilliam,TE,9.464111216789869,9.901253196333334,9.034586529666669,0.3410053577284263,-111.71277592393726,387.0,,,,536.0,,,,,
387,Deon Jackson,RB,11.112681201593947,14.912421287,7.3,2.6997200420707776,-111.84410774034556,388.0,,,,,,,,,
388,Jeremy Ruckert,TE,9.0408435490479,9.081859002,9.0,0.0287468369941337,-112.13604359167924,389.0,,,,417.0,,,,,
389,Richard Rodgers,TE,8.9622,18.0,0.0,6.362575827445988,-112.21468714072714,390.0,,,,,,,,,
390,Jesper Horsted,TE,8.761375,17.5,0.0,6.182841325747815,-112.41551214072712,391.0,,,,,,,,,
391,Kylin Hill,RB,10.4488406600535,13.5,7.37501889,2.1496116416649373,-112.507948281886,392.0,,,,434.0,,,,,
392,Tyler Mabry,TE,8.634530011959496,8.668308628999998,8.6,0.0239927435035675,-112.54235712876763,393.0,,,,,,,,,
393,Jason Cabinda,RB,10.35069868956225,10.8,9.907998192499996,0.3113537515932115,-112.60609025237726,394.0,,,,,,,,,
394,Giovanni Ricci,RB,10.060310212852205,10.9,9.203999622,0.6047043861671187,-112.8964787290873,395.0,,,,,,,,,
395,Ryan Nall,RB,9.900234999999997,19.7,0.0,6.943194991844533,-113.05655394193953,396.0,,,,,,,,,
396,Khari Blasingame,RB,9.18149700631345,10.1,8.277392611,0.646471923206111,-113.77529193562606,397.0,,,,,,,,,
397,Ryquell Armstead,RB,9.175597603760302,9.8,8.539345051,0.4483359592460111,-113.7811913381792,398.0,,,,465.0,,,,,
398,Patrick Taylor,RB,9.174745144757004,10.969120452000002,7.4,1.2634758866124307,-113.78204379718252,399.0,,,,,,,,,
399,Derek Watt,RB,9.094490348196,9.7,8.486553804,0.4268658123854081,-113.8622985937435,400.0,,,,,,,,,
400,Darwin Thompson,RB,9.069480000000002,18.3,0.0,6.479870564262839,-113.88730894193952,401.0,,,,,,,,,
401,Nick Bawden,RB,8.73100674804285,8.762620919,8.7,0.0220778908694037,-114.22578219389666,402.0,,,,,,,,,
402,Mitchell Wilcox,TE,6.91296768693685,9.259953031,4.6,1.6459708592910045,-114.26391945379028,403.0,,,,,,,,,
403,Stephen Sullivan,TE,6.619591116413449,8.896285053,4.4,1.5911683713587237,-114.55729602431369,404.0,,,,,,,,,
404,Jason Huntley,RB,8.214009712127401,12.339619458,4.0,2.958178462216517,-114.7427792298121,405.0,,,,,,,,,
405,Mataeo Durant,RB,8.1024910731098,8.104948987999999,8.1,0.0017424639499441,-114.8542978688297,406.0,,,,,,,,,
406,Ty Chandler,RB,7.7407985592068,13.1,2.488770536,3.762118551445878,-115.21599038273273,407.0,,,,431.0,,,,,
407,Derrick Gore,RB,7.353675,14.7,0.0,5.14552366085076,-115.60311394193953,408.0,331.0,372.0,-36.0,386.0,,,,,
408,Trayveon Williams,RB,7.319181360221398,7.747087724,6.9,0.3008037938770713,-115.63760758171811,409.0,,,,533.0,,,,,
409,Andy Janovich,RB,7.301475,14.5,0.0,5.126778381632563,-115.65531394193953,410.0,,,,,,,,,
410,Michael Burton,RB,7.261056781443751,9.6,4.926319875000001,1.6422835639965174,-115.69573216049577,411.0,,,,,,,,,
411,Adam Prentice,RB,6.926693798296651,6.9538018710000005,6.9,0.0189769028243754,-116.03009514364284,412.0,,,,,,,,,
412,Sammis Reyes,TE,5.127912098380301,6.848238073,3.4,1.22932850161761,-116.04897504234684,413.0,,,,,,,,,
413,Eric Saubert,TE,5.066159999999999,10.1,0.0,3.56227214771696,-116.11072714072714,414.0,,,,,,,,,
414,Jace Sternberger,TE,5.060219999999999,10.2,0.0,3.5937422767360485,-116.11666714072712,415.0,,,,,2.0,37%,0.9,2.7%,2.0
415,Chris Herndon,TE,4.979205000000001,9.9,0.0,3.506700987819606,-116.19768214072712,416.0,,,,433.0,3.0,88%,2.8,11.7%,3.0
416,Jared Pinkney,TE,4.842239999999999,9.6,0.0,3.3911331118668877,-116.33464714072711,417.0,,,,,,,,,
417,Jacoby Brissett,QB,135.07975526524754,169.23333333333335,100.791910404,24.48513187754904,-116.41144310407104,418.0,286.0,332.0,-86.0,343.0,,,,,
418,Antony Auclair,TE,4.51755,9.0,0.0,3.196852670596504,-116.65933714072712,419.0,,,,,,,,,
419,Charlie Woerner,TE,4.433,8.8,0.0,3.11389386460104,-116.74388714072714,420.0,,,,,,,,,
420,Parker Hesse,TE,4.179420000000001,8.4,0.0,2.973042290920195,-116.99746714072712,421.0,,,,,,,,,
421,Mekhi Sargent,RB,5.77645,11.5,0.0,4.089292469058675,-117.18033894193952,422.0,,,,,,,,,
422,Cethan Carter,RB,5.526690375666666,7.942990375666667,3.076323709,1.760023040495765,-117.43009856627285,423.0,,,,,,,,,
423,Devine Ozigbo,RB,5.466895000000002,10.9,0.0,3.8648546944193134,-117.4898939419395,424.0,,,,,,,,,
424,Anthony Schwartz,WR,62.29639658468393,81.27476140899999,43.2,13.338268636023155,-117.53385569499416,425.0,,,,382.0,,,,,
425,Freddie Swain,WR,62.24585439763422,66.7,57.761317274,3.16342381140895,-117.58439788204387,426.0,,,,440.0,,,,,
426,Alex Armah,RB,5.309539999999999,10.6,0.0,3.738648551067618,-117.64724894193952,427.0,,,,,,,,,
427,La'Mical Perine,RB,5.1098300000000005,10.3,0.0,3.643562799115723,-117.8469589419395,428.0,,,,525.0,3.0,24%,1.9,1.6%,5.0
428,Gabe Nabers,RB,3.398701990779,3.9,2.883992685,0.359724617789081,-119.5580869511605,429.0,,,,,,,,,
429,Laquon Treadwell,WR,60.22527666005252,86.83333333333333,33.23103910933333,20.216216021816287,-119.60497561962558,430.0,,,,376.0,,,,,
430,Godwin Igwebuike,RB,3.2808178800000007,5.5,1.072704,1.568871777311328,-119.6759710619395,431.0,,,,477.0,,,,,
431,Phillip Dorsett,WR,59.95835096497999,66.48485339599999,53.3,4.639588609169955,-119.8719013146981,432.0,,,,479.0,7.0,43%,0.7,3.3%,3.0
432,Jalen Guyton,WR,59.1027615397721,67.7,50.24190585800001,6.156744794908048,-120.727490739906,433.0,269.5,308.0,-125.0,349.0,,,,,
433,Troy Fumagalli,TE,0.0,0.0,0.0,0.0,-121.17688714072712,438.0,,,,,,,,,
434,Jordan Franks,TE,0.0,0.0,0.0,0.0,-121.17688714072712,438.0,,,,,,,,,
435,Ryan Izzo,TE,0.0,0.0,0.0,0.0,-121.17688714072712,438.0,,,,,,,,,
436,Trevon Wesco,TE,0.0,0.0,0.0,0.0,-121.17688714072712,438.0,,,,,,,,,
437,Deon Yelder,TE,0.0,0.0,0.0,0.0,-121.17688714072712,438.0,,,,,,,,,
438,Colin Thompson,TE,0.0,0.0,0.0,0.0,-121.17688714072712,438.0,,,,,,,,,
439,Tanner Hudson,TE,0.0,0.0,0.0,0.0,-121.17688714072712,438.0,,,,,,,,,
440,Noah Togiai,TE,0.0,0.0,0.0,0.0,-121.17688714072712,438.0,,,,,,,,,
441,Chris Myarick,TE,0.0,0.0,0.0,0.0,-121.17688714072712,438.0,,,,,,,,,
442,Amari Rodgers,WR,57.6074919689804,74.3,41.034738878,11.78439235500486,-122.2227603106977,443.0,256.5,291.0,-152.0,350.0,1.0,25%,0.6,1.7%,5.0
443,Quez Watkins,WR,57.308902008458006,71.7,43.16039069600001,10.12480350257352,-122.52135027122009,444.0,284.3,328.0,-116.0,301.0,,,,,
444,Gerrid Doaks,RB,0.0,0.0,0.0,0.0,-122.95678894193952,448.0,,,,,,,,,
445,Nate McCrary,RB,0.0,0.0,0.0,0.0,-122.95678894193952,448.0,,,,,,,,,
446,Reggie Bonnafon,RB,0.0,0.0,0.0,0.0,-122.95678894193952,448.0,,,,,,,,,
447,Taiwan Jones,RB,0.0,0.0,0.0,0.0,-122.95678894193952,448.0,,,,,,,,,
448,Damarea Crockett,RB,0.0,0.0,0.0,0.0,-122.95678894193952,448.0,,,,,,,,,
449,Jonathan Williams,RB,0.0,0.0,0.0,0.0,-122.95678894193952,448.0,,,,,,,,,
450,Salvon Ahmed,RB,0.0,0.0,0.0,0.0,-122.95678894193952,448.0,,,,322.0,,,,,
451,Kalif Raymond,WR,56.78422159762614,82.56666666666668,31.265258032,20.50525707169617,-123.04603068205196,452.0,373.0,397.0,-55.0,455.0,,,,,
452,Quintez Cephus,WR,53.11295808200242,84.53333333333335,22.355054292666665,23.208567271423068,-126.71729419767568,453.0,272.0,312.0,-141.0,310.0,,,,,
453,Noah Brown,WR,49.44235988846821,56.139843452,42.6,4.747571473424562,-130.38789239120987,454.0,,,,390.0,,,,,
454,Tutu Atwell,WR,48.68646063608399,73.26879645800001,24.3,17.37502331710417,-131.1437916435941,455.0,399.0,414.0,-41.0,391.0,0.0,10%,0.3,0.6%,5.0
455,Tylan Wallace,WR,47.99186270480401,51.36773892,44.7,2.347577363660879,-131.8383895748741,456.0,,,,400.0,2.0,73%,2.9,7.4%,0.0
456,Ihmir Smith-Marsette,WR,39.7747716030674,49.245656052,30.4,6.674089979436396,-140.0554806766107,457.0,,,,442.0,,,,,
457,Montrell Washington,WR,36.5979117497994,36.799055852,36.4,0.1406968153144707,-143.23234052987868,458.0,,,,501.0,,,,,
458,Rashard Higgins,WR,36.35502055086869,48.4,24.283512966,8.56134262208168,-143.4752317288094,459.0,304.0,350.0,-109.0,381.0,5.0,88%,3.2,11.7%,5.0
459,Chester Rogers,WR,34.818246740956106,35.1,34.534287202,0.2010241124750526,-145.01200553872198,460.0,,,,523.0,,,,,
460,Zach Pascal,WR,34.4901223482874,35.769452994,33.2,0.9124112386380604,-145.3401299313907,461.0,348.0,385.0,-76.0,404.0,,,,,
461,Tyquan Thornton,WR,34.22749062415791,45.877823714,22.7,8.265355496629821,-145.60276165552017,462.0,286.0,333.0,-129.0,331.0,,,,,
462,Dyami Brown,WR,31.19713658925121,34.8,27.649333312000003,2.518112909016017,-148.63311569042688,463.0,,,,309.0,3.0,26%,0.7,1.8%,5.0
463,Ashton Dulin,WR,31.043358448748556,38.997099171,23.4,5.447296598760356,-148.78689383092953,464.0,,,,398.0,,,,,
464,Brandon Zylstra,WR,30.6135543338888,36.512933148,24.7,4.168135166206806,-149.2166979457893,465.0,,,,,,,,,
465,Erik Ezukanma,WR,30.221180306179,31.6,28.850608786,0.9734077773867992,-149.60907197349908,466.0,,,,,,,,,
466,Ben Skowronek,WR,30.1949346861164,41.6,18.773891096,8.116114320523046,-149.6353175935617,467.0,,,,445.0,,,,,
467,Tyrie Cleveland,WR,29.1692448509251,47.027679422,10.8,12.582290696903677,-150.66100742875298,468.0,,,,,,,,,
468,Jamal Agnew,WR,29.1532184259656,37.5,20.752845959,5.900786470460485,-150.6770338537125,469.0,,,,452.0,,,,,
469,Damiere Byrd,WR,27.932600943041603,32.6,23.205074362,3.318813298847484,-151.8976513366365,470.0,,,,535.0,,,,,
470,KhaDarel Hodge,WR,27.8829723710662,39.9,15.569107858,8.545748844857206,-151.9472799086119,471.0,,,,,,,,,
471,Breshad Perriman,WR,25.7757685656088,28.2,23.339872826,1.7145200624508596,-154.0544837140693,472.0,380.0,400.0,-72.0,469.0,13.0,79%,3.3,8.8%,2.0
472,Chris Moore,WR,25.34657897399676,33.3,17.574006869,5.545323626624727,-154.48367330568135,473.0,,,,478.0,,,,,
473,Trent Sherfield,WR,25.200907318441,26.90113441,23.5,1.2022420338350592,-154.62934496123708,474.0,,,,527.0,,,,,
474,Richie James,WR,24.917583575184103,29.096561707,20.8,2.931943281041694,-154.912668704494,475.0,,,,,,,,,
475,Antoine Wesley,WR,24.753648667399208,29.8,19.785411128,3.548964431688673,-155.0766036122789,476.0,,,,430.0,,,,,
476,Geno Smith,QB,94.64458690853398,98.86349302466664,90.43333333333334,3.103496365700514,-156.84661146078457,477.0,272.0,310.0,-167.0,346.0,4.0,19%,1.1,1.2%,4.0
477,Dez Fitzpatrick,WR,22.39612427713875,36.4,8.350173815000002,9.91212903273265,-157.43412800253935,478.0,,,,492.0,,,,,
478,Danny Gray,WR,21.04373132412525,22.588389165,19.5,1.0948545516899184,-158.78652095555285,479.0,392.0,410.0,-69.0,375.0,,,,,
479,Jalen Reagor,WR,20.912018219592,25.39166644,16.4,3.1745391309506825,-158.9182340600861,480.0,,,,307.0,4.0,80%,2.2,9%,2.0
480,Cam Sims,WR,20.842038889537047,28.8,12.853779961,5.663133353304015,-158.98821339014106,481.0,324.0,365.0,-116.0,,,,,,
481,Keke Coutee,WR,20.702240000000003,41.6,0.0,14.602694921910818,-159.1280122796781,482.0,,,,,5.0,81%,2.6,9.3%,2.0
482,Racey McMath,WR,20.595837728159594,26.174421472999995,14.9,3.9960303422787486,-159.2344145515185,483.0,,,,,,,,,
