,PLAYER,POS,FPTS,C,F,STD,VOR,VALUERANK,AVG,ADPRANK,SLEEPERSCORE,ECR,CI,IJ%,PGM,IPG%,D
483,Tajae Sharpe,WR,20.175121808461,24.864290052,15.5,3.3256342050598278,-159.6551304712171,484.0,,,,474.0,,,,,
484,Simi Fehoko,WR,19.37106631693625,21.350985461,17.3,1.445347318344694,-160.45918596274183,485.0,,,,,,,,,
485,Tre'Quan Smith,WR,19.3165647335562,22.165992222,16.5,1.999955525796,-160.5136875461219,486.0,367.0,395.0,-91.0,287.0,8.0,75%,2.0,7.8%,5.0
486,Samori Toure,WR,19.144962801014252,19.190277685,19.1,0.032060807514398,-160.68528947866383,487.0,,,,,,,,,
487,Tyler Johnson,WR,18.545148758074298,22.2,14.860204354,2.621045007500591,-161.2851035216038,488.0,,,,378.0,1.0,8%,0.6,0.5%,5.0
488,Deonte Harty,WR,17.241698464108705,19.166769818,15.3,1.3674943806604205,-162.58855381556938,489.0,383.0,402.0,-87.0,410.0,,,,,
489,Kyle Philips,WR,17.035050275416353,17.169588333,16.9,0.0953802217263287,-162.79520200426174,490.0,296.0,342.0,-148.0,344.0,,,,,
490,DeAndre Carter,WR,15.416068686947796,16.644850596999998,14.2,0.8615912970444047,-164.4141835927303,491.0,,,,,,,,,
491,Cody Hollister,WR,15.322405000000002,30.1,0.0,10.566904881088645,-164.5078472796781,492.0,,,,,,,,,
492,Ja'Marcus Bradley,WR,15.186363019999998,26.5,3.87272604,8.014336400769508,-164.6438892596781,493.0,,,,,,,,,
493,Jeff Smith,WR,15.037697974340755,18.4,11.631400049,2.413691070395655,-164.79255430533735,494.0,,,,,,,,,
494,Khalil Shakir,WR,14.848400128113498,17.7,12.00420479,2.0030628840425537,-164.9818521515646,495.0,384.0,403.0,-92.0,359.0,,,,,
495,Bisi Johnson,WR,14.341210342033502,18.286363866,10.4,2.8068691049580505,-165.4890419376446,496.0,,,,524.0,,,,,
496,Miles Boykin,WR,14.2685709593257,16.6,12.000613453,1.6193001761760255,-165.5616813203524,497.0,,,,491.0,1.0,27%,1.4,1.8%,5.0
497,Mack Hollins,WR,14.170366571053654,14.734944923,13.6,0.4032944939899213,-165.65988570862444,498.0,,,,437.0,,,,,
498,Mike Strachan,WR,14.010116305556398,15.3,12.692066934,0.9171283028619596,-165.82013597412168,499.0,,,,,,,,,
499,Trent Taylor,WR,13.636449575338,14.753295479999998,12.5,0.7987482043164084,-166.1938027043401,500.0,,,,,,,,,
500,Tyron Johnson,WR,13.572858582912351,14.631436541,12.5,0.7533166700317908,-166.25739369676575,501.0,,,,,,,,,
501,Kristian Wilkerson,WR,13.158575,26.5,0.0,9.38089136059975,-166.67167727967808,502.0,,,,,,,,,
502,Marquise Goodwin,WR,12.498629726536802,13.3,11.680743032,0.5711732196016984,-167.3316225531413,503.0,339.0,378.0,-125.0,,15.0,94%,2.4,15.3%,3.0
503,Anthony Miller,WR,12.343050000000002,24.6,0.0,8.699915729333245,-167.4872022796781,504.0,,,,,,,,,
504,Auden Tate,WR,12.2275816172344,17.0,7.412980348,3.388101574985729,-167.6026706624437,505.0,,,,428.0,6.0,94%,3.7,15.3%,3.0
505,Dante Pettis,WR,11.963266848472998,15.780450991,8.1,2.712091116826597,-167.86698543120508,506.0,,,,,4.0,91%,3.5,13.2%,5.0
506,Albert Wilson,WR,11.176875,22.5,0.0,7.98241013005314,-168.6533772796781,507.0,,,,,6.0,94%,3.1,15.3%,5.0
507,Mohamed Sanu,WR,10.743051387032398,13.2,8.344850088,1.7113173940830655,-169.08720089264568,508.0,,,,,6.0,74%,2.7,7.6%,5.0
508,Marquez Stevenson,WR,10.366139142338998,11.127999884999998,9.6,0.5435644345883179,-169.4641131373391,509.0,,,,,,,,,
509,Kenny Pickett,QB,81.93292122296165,108.71523672133333,55.63333333333333,18.896577233276208,-169.55827714635691,510.0,234.8,256.0,-254.0,323.0,,,,,
510,Mike Thomas,WR,10.2286470377375,12.0,8.494452875,1.2427246634133615,-169.6016052419406,511.0,,,,,,,,,
511,Penny Hart,WR,9.840650000000002,19.4,0.0,6.844446404019831,-169.98960227967808,512.0,,,,,,,,,
512,Dezmon Patmon,WR,9.673038016613845,15.4,4.0324692668,4.042840530621312,-170.15721426306425,513.0,,,,539.0,,,,,
513,Juwann Winfree,WR,9.488879999999998,19.1,0.0,6.733657798373779,-170.3413722796781,514.0,,,,,,,,,
514,Jalen Nailor,WR,9.2392476377368,9.279040656,9.2,0.0279297847193911,-170.59100464194128,515.0,344.0,382.0,-133.0,,,,,,
515,Terry Godwin,WR,9.191720000000002,18.4,0.0,6.517725634115017,-170.6385322796781,516.0,,,,,,,,,
516,Preston Williams,WR,8.917259999999999,17.7,0.0,6.243750202594591,-170.9129922796781,517.0,,,,516.0,,,,,
517,Brandon Powell,WR,8.8678594822624,12.411442544000002,5.4,2.4686933744000497,-170.9623927974157,518.0,,,,,,,,,
518,Greg Ward,WR,8.801966710090198,13.9,3.658872459,3.614917255484357,-171.0282855695879,519.0,,,,,,,,,
519,Dazz Newsome,WR,8.637125,17.5,0.0,6.184297897447615,-171.1931272796781,520.0,,,,,,,,,
520,Shi Smith,WR,8.5755530975384,8.6,8.550781352000001,0.0173797666992122,-171.2546991821397,521.0,,,,,,,,,
521,David Moore,WR,8.56999,16.9,0.0,6.010785963574147,-171.2602622796781,522.0,,,,,,,,,
522,Marcus Johnson,WR,8.21205,16.5,0.0,5.796051224540722,-171.6182022796781,523.0,,,,,,,,,
523,Andre Roberts,WR,7.810067674461802,12.5,3.1416595320000003,3.316256756516699,-172.0201846052163,524.0,,,,,,,,,
524,N'Keal Harry,WR,7.704275,15.5,0.0,5.487006513061106,-172.1259772796781,525.0,330.0,370.0,-155.0,416.0,6.0,81%,2.4,9.3%,2.0
525,Kendall Hinton,WR,7.634959999999999,15.2,0.0,5.367444997240306,-172.19529227967809,526.0,,,,,,,,,
526,Stanley Morgan,WR,7.624796455872452,10.9,4.367231387,2.2908807000314617,-172.20545582380564,527.0,,,,,,,,,
527,Javon Wims,WR,6.835139999999999,13.8,0.0,4.87470052212441,-172.9951122796781,528.0,,,,,,,,,
528,Tre Nixon,WR,6.586422718970001,8.751089988,4.4,1.545364509510598,-173.2438295607081,529.0,,,,,,,,,
529,Scotty Miller,WR,6.4569250357020005,7.9,5.000803688,1.019140444919252,-173.3733272439761,530.0,,,,517.0,,,,,
530,Andy Isabella,WR,6.20266644832125,6.5,5.906815857,0.2094901312780885,-173.62758583135684,531.0,,,,,1.0,12%,0.4,0.7%,5.0
531,Trey Quinn,WR,6.188840000000002,12.4,0.0,4.384047838972562,-173.6414122796781,532.0,,,,,,,,,
532,Denzel Mims,WR,6.1128619585875015,8.1,4.131280125000001,1.4126608639637208,-173.7173903210906,533.0,,,,427.0,7.0,78%,3.7,8.5%,5.0
533,Seth Williams,WR,6.060959999999999,12.2,0.0,4.318347818136005,-173.7692922796781,534.0,,,,,,,,,
534,Jaelon Darden,WR,6.044831518399999,10.0,2.199648,2.758671406469238,-173.7854207612781,535.0,327.0,367.0,-168.0,490.0,,,,,
535,Nsimba Webster,WR,5.540009999999999,11.1,0.0,3.914213037112313,-174.2902422796781,536.0,,,,,,,,,
536,Malik Turner,WR,5.31378,10.6,0.0,3.736380616532528,-174.51647227967808,537.0,,,,,,,,,
537,Dax Milne,WR,5.21245551433203,6.3,4.120770492599999,0.7711643171276561,-174.61779676534607,538.0,,,,,,,,,
538,Bo Melton,WR,5.205928586748679,6.3,4.1251239176,0.7751097788033713,-174.6243236929294,539.0,,,,483.0,,,,,
539,Greg Dortch,WR,4.906440000000001,9.9,0.0,3.5201515629870257,-174.9238122796781,540.0,,,,500.0,,,,,
540,Daurice Fountain,WR,4.82200539283655,5.243251859000001,4.4,0.2995916111987063,-175.00824688684153,541.0,,,,,,,,,
541,Trenton Irwin,WR,4.6530000000000005,9.4,0.0,3.3157492365979664,-175.1772522796781,542.0,,,,,,,,,
542,Lil'Jordan Humphrey,WR,4.627599999999999,9.2,0.0,3.226446689471252,-175.2026522796781,543.0,,,,532.0,,,,,
543,Steven Sims,WR,4.38284,8.8,0.0,3.119611760203504,-175.4474122796781,544.0,,,,,,,,,
544,Matthew Slater,WR,4.37228,8.8,0.0,3.117052389935081,-175.4579722796781,545.0,,,,,,,,,
545,Gunner Olszewski,WR,4.30762040343352,6.591365705199999,2.0,1.6134795989359778,-175.52263187624456,546.0,,,,,,,,,
546,Collin Johnson,WR,4.275925,8.5,0.0,2.9842832714698853,-175.5543272796781,547.0,,,,,,,,,
547,Keelan Doss,WR,4.27162,8.6,0.0,3.0178417081749003,-175.55863227967808,548.0,,,,,,,,,
548,Isaiah Coulter,WR,3.936175,7.9,0.0,2.7938753764931965,-175.8940772796781,549.0,,,,,,,,,
549,Trinity Benson,WR,3.926615000000001,7.7,0.0,2.71555756554248,-175.9036372796781,550.0,,,,,,,,,
550,Cody Thompson,WR,3.9000500000000007,7.7,0.0,2.7197218603195434,-175.9302022796781,551.0,,,,,,,,,
551,Cameron Batson,WR,3.88869,7.8,0.0,2.755762160256215,-175.9415622796781,552.0,,,,,,,,,
552,Geronimo Allison,WR,3.868865000000001,7.7,0.0,2.701800392659495,-175.9613872796781,553.0,,,,,,,,,
553,Justin Watson,WR,3.8053729847587,5.119652789,2.5,0.9164933437266912,-176.0248792949194,554.0,,,,457.0,,,,,
554,Jake Kumerow,WR,2.6293299999999995,5.3,0.0,1.8744683915980016,-177.20092227967808,555.0,336.0,376.0,-179.0,,,,,,
555,Joe Reed,WR,2.39712,4.8,0.0,1.695695640614789,-177.4331322796781,556.0,,,,,,,,,
556,Alex Erickson,WR,2.149624704,2.199648,2.1,0.0350678854026697,-177.6806275756781,557.0,,,,,,,,,
557,Josh Gordon,WR,2.04713,4.1,0.0,1.4553527967815911,-177.78312227967808,558.0,326.0,366.0,-192.0,,,,,,
558,Frank Darby,WR,1.955265,3.9,0.0,1.378710277678019,-177.8749872796781,559.0,,,,,,,,,
559,Lawrence Cager,WR,0.0,0.0,0.0,0.0,-179.8302522796781,566.5,,,,,,,,,
560,Dan Chisena,WR,0.0,0.0,0.0,0.0,-179.8302522796781,566.5,,,,,,,,,
561,Kevin White,WR,0.0,0.0,0.0,0.0,-179.8302522796781,566.5,,,,,,,,,
562,Isaiah Zuber,WR,0.0,0.0,0.0,0.0,-179.8302522796781,566.5,,,,,,,,,
563,John Hightower,WR,0.0,0.0,0.0,0.0,-179.8302522796781,566.5,,,,,,,,,
564,River Cracraft,WR,0.0,0.0,0.0,0.0,-179.8302522796781,566.5,,,,,,,,,
565,Kelvin Harmon,WR,0.0,0.0,0.0,0.0,-179.8302522796781,566.5,,,,,,,,,
566,Deon Cain,WR,0.0,0.0,0.0,0.0,-179.8302522796781,566.5,,,,,,,,,
567,Robert Foster,WR,0.0,0.0,0.0,0.0,-179.8302522796781,566.5,,,,,,,,,
568,Tavon Austin,WR,0.0,0.0,0.0,0.0,-179.8302522796781,566.5,,,,,,,,,
569,Vyncint Smith,WR,0.0,0.0,0.0,0.0,-179.8302522796781,566.5,,,,,,,,,
570,Austin Mack,WR,0.0,0.0,0.0,0.0,-179.8302522796781,566.5,,,,,,,,,
571,Tom Kennedy,WR,0.0,0.0,0.0,0.0,-179.8302522796781,566.5,,,,,,,,,
572,Rico Gafford,WR,0.0,0.0,0.0,0.0,-179.8302522796781,566.5,,,,,,,,,
573,Desmond Ridder,QB,70.2803751222954,105.32184873200002,35.36666666666667,25.1779535520479,-181.2108232470232,574.0,284.0,327.0,-247.0,371.0,,,,,
574,Joe Flacco,QB,27.40661758866933,29.415294001333336,25.4,1.4532887142460376,-224.0845807806492,575.0,,,,493.0,,,,,
575,Sam Darnold,QB,25.078171695774003,36.3,13.981327955,7.879539444257476,-226.41302667354452,576.0,376.0,398.0,-178.0,352.0,7.0,43%,1.7,3.3%,4.0
576,Andy Dalton,QB,24.851375636480007,29.448727200000008,20.2,3.441383733689328,-226.63982273283852,577.0,387.0,406.0,-171.0,,6.0,36%,1.3,2.6%,5.0
577,Tyrod Taylor,QB,23.282923589456804,29.544046207333334,17.166666666666668,4.562823641072029,-228.20827477986177,578.0,,,,518.0,11.0,34%,2.7,2.4%,5.0
578,Teddy Bridgewater,QB,22.142687893241668,28.792165616666665,15.533333333333331,5.417827290875817,-229.3485104760769,579.0,284.0,326.0,-253.0,419.0,9.0,12%,0.4,0.7%,3.0
579,Tyler Huntley,QB,21.16879336819496,26.014609102,16.166666666666668,3.658866051973712,-230.3224050011236,580.0,334.0,375.0,-205.0,534.0,,,,,
580,Gardner Minshew,QB,20.6843021663148,26.860244114666667,14.6,4.950321691562997,-230.80689620300376,581.0,,,,475.0,,,,,
581,Kyle Allen,QB,16.750799216001667,22.68178932666667,10.833333333333334,4.690117340357347,-234.7403991533169,582.0,,,,,,,,,
582,Case Keenum,QB,16.550631128032396,20.313220382300003,12.7132203823,2.8195450079905955,-234.94056724128615,583.0,,,,,,,,,
583,Jordan Love,QB,15.9094001999706,18.229954226,13.566666666666668,1.6474016901893764,-235.581798169348,584.0,,,,,2.0,10%,1.8,0.6%,5.0
584,Cooper Rush,QB,14.773248235131735,16.946377047333332,12.566666666666668,1.596564766870342,-236.7179501341868,585.0,,,,,,,,,
585,Blaine Gabbert,QB,14.55464397712938,18.7001577807,10.4,2.937771609285305,-236.9365543921892,586.0,29.0,28.0,-558.0,,,,,,
586,Trevor Siemian,QB,14.5320277412144,15.16201627466667,13.895349608000002,0.4560764075027306,-236.95917062810415,587.0,,,,,,,,,
587,Chad Henne,QB,14.192024973870334,18.375507629666668,9.966666666666669,2.9931833452272523,-237.29917339544824,588.0,,,,,,,,,
588,John Wolford,QB,13.899051883705534,16.592184044666666,11.233333333333334,2.0343488251279505,-237.59214648561303,589.0,,,,,,,,,
589,Colt McCoy,QB,13.884037513639,15.000182240666666,12.766666666666666,0.8505091639040422,-237.6071608556796,590.0,,,,,,,,,
590,Jarrett Stidham,QB,13.584260629120156,15.8120537572,11.366666666666667,1.6826754777132569,-237.9069377401984,591.0,,,,,,,,,
591,Brandon Allen,QB,13.320918599689398,16.105606922000003,10.566666666666666,2.0597816570838217,-238.1702797696292,592.0,,,,,,,,,
592,Chase Daniel,QB,13.3094418310218,16.304643726,10.3,2.1875558610678434,-238.1817565382968,593.0,,,,,,,,,
593,Sean Mannion,QB,13.0677781709766,15.284510329333337,10.9,1.6420840647286763,-238.423420198342,594.0,,,,,,,,,
594,Malik Willis,QB,12.832644020061467,14.973494669333334,10.7,1.5290433190034958,-238.6585543492571,595.0,306.5,352.0,-243.0,432.0,,,,,
595,Matt Corral,QB,12.81881133824427,13.909855569333336,11.709855569333332,0.7755817999412595,-238.6723870310743,596.0,,,,453.0,,,,,
596,Nick Foles,QB,12.703614578155769,14.853197320133331,10.566666666666666,1.6654557011256848,-238.7875837911628,597.0,,,,,,,,,
597,Brian Hoyer,QB,12.298085475152828,13.324875329466666,11.2582086628,0.7756492578113365,-239.19311289416572,598.0,,,,,,,,,
598,Tim Boyle,QB,11.957752900066666,13.925402900066668,9.992069566733331,1.423336148329805,-239.5334454692519,599.0,,,,,,,,,
599,CJ Beathard,QB,11.853075,13.9,9.8,1.4462277809442745,-239.63812336931855,600.0,,,,,,,,,
600,Taylor Heinicke,QB,11.725619482742433,13.833333333333334,9.580278220666663,1.533036900301206,-239.7655788865761,601.0,,,,519.0,5.0,15%,0.6,1%,2.0
601,Josh Johnson,QB,11.408041135018976,17.569417482749998,5.15,3.617031707381775,-240.0831572342996,602.0,,,,,,,,,
602,Mason Rudolph,QB,11.350503333333336,18.166666666666668,4.633333333333334,4.932977168673656,-240.14069503598523,603.0,,,,,,,,,
603,Nate Sudfeld,QB,10.916683873558105,14.485802687,7.4,2.501060608875614,-240.57451449576047,604.0,,,,,,,,,
604,Jimmy Garoppolo,QB,10.511063333333333,16.099999999999998,4.966666666666667,4.326447778539958,-240.98013503598523,605.0,250.0,285.0,-320.0,328.0,8.0,22%,0.5,1.5%,2.0
605,Kyle Trask,QB,8.408816666666665,13.566666666666668,3.233333333333333,3.700277247833375,-243.0823817026519,606.0,,,,,,,,,
606,Sam Howell,QB,7.951312007026351,8.1,7.798554499800001,0.106055466287792,-243.5398863622922,607.0,,,,520.0,,,,,
607,Joshua Dobbs,QB,7.673954087586973,12.4,2.974099256066667,3.3562374033957774,-243.8172442817316,608.0,,,,,,,,,
608,Nick Mullens,QB,6.255653333333332,10.566666666666668,1.8333333333333333,3.1212043323477987,-245.23554503598524,609.0,,,,,,,,,
609,Kellen Mond,QB,6.191793333333333,11.1,1.4333333333333331,3.5029232214061827,-245.29940503598525,610.0,,,,,,,,,
610,Mike White,QB,6.037783333333333,10.533333333333331,1.5333333333333332,3.217686725609979,-245.45341503598524,611.0,,,,,,,,,
611,Nathan Peterman,QB,5.820193333333333,10.133333333333333,1.4,3.1484986556840777,-245.67100503598525,612.0,,,,,,,,,
612,Brett Rypien,QB,4.12501,8.2,0.0,2.9120473038568586,-247.36618836931856,613.0,,,,,,,,,
613,John Lovett,QB,1.435196666666667,2.8666666666666667,0.0,1.177340305372901,-250.0560017026519,614.0,,,,,,,,,
614,Chris Streveler,QB,0.0,0.0,0.0,0.0,-251.49119836931857,621.0,,,,,,,,,
615,Sam Ehlinger,QB,0.0,0.0,0.0,0.0,-251.49119836931857,621.0,,,,,,,,,
616,Will Grier,QB,0.0,0.0,0.0,0.0,-251.49119836931857,621.0,,,,,,,,,
617,Davis Webb,QB,0.0,0.0,0.0,0.0,-251.49119836931857,621.0,,,,,,,,,
618,Easton Stick,QB,0.0,0.0,0.0,0.0,-251.49119836931857,621.0,,,,,,,,,
619,Ian Book,QB,0.0,0.0,0.0,0.0,-251.49119836931857,621.0,,,,,,,,,
620,PJ Walker,QB,0.0,0.0,0.0,0.0,-251.49119836931857,621.0,,,,,,,,,
621,Jeff Driskel,QB,0.0,0.0,0.0,0.0,-251.49119836931857,621.0,,,,,,,,,
622,Logan Woodside,QB,0.0,0.0,0.0,0.0,-251.49119836931857,621.0,,,,,,,,,
623,David Blough,QB,0.0,0.0,0.0,0.0,-251.49119836931857,621.0,,,,,,,,,
624,Jacob Eason,QB,0.0,0.0,0.0,0.0,-251.49119836931857,621.0,,,,,,,,,
625,Feleipe Franks,QB,0.0,0.0,0.0,0.0,-251.49119836931857,621.0,,,,,,,,,
626,Matt Barkley,QB,0.0,0.0,0.0,0.0,-251.49119836931857,621.0,,,,,,,,,
627,Buffalo Bills,DST,175.325,238.3,113.3,43.88115341464944,,,107.5,103.0,,157.0,,,,,
628,San Francisco 49ers,DST,151.50363,194.7,108.6,30.59848033519148,,,142.8,135.0,,168.0,,,,,
629,New Orleans Saints,DST,152.18133999999998,193.3,109.7,29.40992600814222,,,138.7,126.0,,182.0,,,,,
630,Green Bay Packers,DST,150.36147499999996,188.6,112.1,27.114364727471948,,,179.8,177.0,,204.0,,,,,
631,Indianapolis Colts,DST,145.763125,184.3,106.8,27.308985178588664,,,140.7,133.0,,171.0,,,,,
632,Cleveland Browns,DST,144.0721,183.1,105.2,27.63518283076846,,,218.7,222.0,,223.0,,,,,
633,Baltimore Ravens,DST,136.90712,171.5,101.7,24.779554461402245,,,186.0,188.0,,227.0,,,,,
634,Pittsburgh Steelers,DST,137.98307999999997,162.0,113.2,17.336942801820623,,,187.2,191.0,,234.0,,,,,
635,Dallas Cowboys,DST,136.58442,161.1,112.4,17.272266361528814,,,144.7,137.0,,199.0,,,,,
636,Minnesota Vikings,DST,132.27594000000002,158.8,105.9,18.669131758504463,,,212.0,216.0,,273.0,,,,,
637,Tampa Bay Buccaneers,DST,135.84559,156.8,114.6,14.947565104454313,,,124.2,120.0,,161.0,,,,,
638,Miami Dolphins,DST,132.75336000000004,155.9,109.5,16.399868313812767,,,194.3,196.0,,207.0,,,,,
639,Arizona Cardinals,DST,129.28383,154.8,103.9,18.15698747124919,,,248.5,283.0,,251.0,,,,,
640,Chicago Bears,DST,128.05196,154.1,101.7,18.45131833117623,,,275.3,314.0,,281.0,,,,,
641,Kansas City Chiefs,DST,127.12154,149.5,105.3,15.662044695007095,,,182.8,182.0,,212.0,,,,,
642,Denver Broncos,DST,125.99360000000004,149.3,102.5,16.40311626002816,,,191.8,195.0,,181.0,,,,,
643,Washington Commanders,DST,124.97249999999998,147.8,101.8,16.044766864931386,,,230.6,245.0,,285.0,,,,,
644,Cincinnati Bengals,DST,124.939655,147.6,101.9,16.002034784082145,,,221.0,224.0,,259.0,,,,,
645,Tyler Bass,K,134.8424486048107,141.16290355033334,128.2962368836667,4.744179989298195,,,155.3,147.0,,188.0,,,,,
646,Carolina Panthers,DST,122.46102000000002,145.0,99.8,15.972504392223533,,,237.3,265.0,,266.0,,,,,
647,New England Patriots,DST,124.50456999999996,143.2,105.5,13.20217128411459,,,167.3,166.0,,185.0,,,,,
648,Tennessee Titans,DST,121.23456000000004,140.4,102.0,13.64952239480928,,,224.8,233.0,,261.0,,,,,
649,Justin Tucker,K,137.72460191155002,142.4903032166667,132.86666666666667,3.415349278798775,,,117.2,113.0,,178.0,,,,,
650,Houston Texans,DST,116.2096,138.9,93.7,16.00590652977831,,,294.0,340.0,,389.0,,,,,
651,Matt Gay,K,138.17672412076385,144.42792185666667,131.9333333333333,4.407553904593488,,,152.7,145.0,,191.0,,,,,
652,Rodrigo Blankenship,K,127.84749332472391,132.985734609,122.85240127566664,4.043166509488147,,,208.3,211.0,,230.0,,,,,
653,Evan McPherson,K,136.71640527102969,144.60753622333334,128.66666666666666,5.6637377076267,,,135.0,124.0,,203.0,,,,,
654,Detroit Lions,DST,114.540095,136.2,92.5,15.46918753978291,,,208.0,210.0,,361.0,,,,,
655,Harrison Butker,K,136.88055152960845,142.0273198093333,131.6,3.717205591043636,,,140.0,130.0,,219.0,,,,,
656,Daniel Carlson,K,134.41030071806577,137.54902491933333,131.20000000000002,2.2465263240200315,,,139.8,129.0,,201.0,,,,,
657,Jacksonville Jaguars,DST,113.86328000000005,134.3,93.5,14.416273986075602,,,282.0,323.0,,311.0,,,,,
658,Las Vegas Raiders,DST,113.752025,134.0,93.5,14.334654326120845,,,189.0,192.0,,351.0,,,,,
659,Greg Joseph,K,131.40117021686603,134.156266356,128.66666666666666,2.0237710176532806,,,226.4,234.0,,289.0,,,,,
660,Ryan Succop,K,129.44636428037086,130.678292875,128.21162620833334,0.9081249086065584,,,175.8,173.0,,214.0,,,,,
661,Matt Prater,K,129.6655988299415,132.43151547666665,126.86666666666667,1.9776482899968704,,,179.0,175.0,,215.0,,,,,
662,Dustin Hopkins,K,126.40875337480486,129.50870698100002,123.17537364766667,2.3746974031594017,,,222.2,226.0,,262.0,,,,,
663,Younghoe Koo,K,123.51361308441176,127.67602129066668,119.209354624,3.085053818237304,,,204.0,205.0,,235.0,,,,,
664,Jake Elliott,K,125.8197686917102,131.3147140146667,120.26666666666668,4.09833044374204,,,253.2,289.0,,252.0,,,,,
665,Robbie Gould,K,126.10758834573198,128.81350276,123.33333333333331,1.9619276508623384,,,232.6,248.0,,247.0,,,,,
666,Mason Crosby,K,125.96608772502417,127.05910041866667,124.86666666666667,0.8715100314757315,,,252.8,287.0,,278.0,,,,,
667,Philadelphia Eagles,DST,111.63427999999998,124.1,99.3,8.78277136680672,,,236.8,262.0,,233.0,,,,,
668,Jason Sanders,K,116.59568975253956,120.8,112.27226271533333,3.132375918882281,,,257.5,294.0,,236.0,,,,,
669,Brandon McManus,K,128.22662825661018,134.14780747933332,122.33333333333331,4.507657771899231,,,201.3,203.0,,243.0,,,,,
670,Nick Folk,K,129.04136251813915,135.42602331133332,122.63333333333333,4.9792488014428935,,,196.2,197.0,,248.0,,,,,
671,Chris Boswell,K,122.38100472433362,124.56109333933334,120.2,1.6393554951911762,,,230.6,244.0,,271.0,,,,,
672,Brett Maher,K,125.43982061256568,130.336110667,120.6,3.4379858362516105,,,,,,411.0,,,,,
673,Randy Bullock,K,120.64271075252034,123.57177363066668,117.73333333333332,2.09531228928596,,,279.5,321.0,,300.0,,,,,
674,Seattle Seahawks,DST,107.21526,119.7,94.6,8.76501344165541,,,245.0,277.0,,299.0,,,,,
675,Lirim Hajrullahu,K,87.53355,117.0,58.5,20.661046365019853,,,300.5,346.0,,,,,,,
676,Wil Lutz,K,119.256538806633,122.357212526,116.2,2.37311305506366,,,223.8,230.0,,274.0,,,,,
677,Cairo Santos,K,116.99094083053842,120.027722448,114.0,2.154710854488502,,,301.5,348.0,,297.0,,,,,
678,Graham Gano,K,118.93303095158238,125.71725231799998,112.23333333333332,5.397902133215839,,,255.3,290.0,,286.0,,,,,
679,Zane Gonzalez,K,114.337240494077,119.661567638,109.2,3.814308135246412,,,265.0,302.0,,399.0,,,,,
680,Atlanta Falcons,DST,99.51534999999998,111.1,88.0,8.21749018116237,,,185.0,185.0,,370.0,,,,,
681,Los Angeles,DST,110.04932,110.9,109.2,0.5977859463051981,,,,,,,,,,,
682,Cade York,K,113.5141343249884,124.11912151866666,102.93333333333334,7.484409115585384,,,235.3,258.0,,364.0,,,,,
683,Joey Slye,K,114.2756298774584,121.24168133066668,107.23333333333332,5.280679119771294,,,266.3,303.0,,387.0,,,,,
684,Austin Seibert,K,113.84405734175002,119.8111835,107.86666666666667,4.832082922467245,,,,,,402.0,,,,,
685,Eddy Pineiro,K,53.3074,107.0,0.0,37.84485176665381,,,,,,,,,,,
686,Jason Myers,K,102.81768362046768,115.55549697733336,89.89999999999999,9.005531189666405,,,235.0,257.0,,283.0,,,,,
687,Ka'imi Fairbairn,K,104.54692965708588,113.18182050400002,95.73333333333332,6.165352400316666,,,288.0,335.0,,306.0,,,,,
688,Greg Zuerlein,K,106.24781308112532,115.31001056,97.26666666666668,6.634391353706725,,,299.5,344.0,,268.0,,,,,
689,Ryan Santoso,K,105.1536085077568,115.750980152,94.6,7.720475497452973,,,,,,418.0,,,,,
690,New York,DST,95.19580000000002,97.2,93.2,1.414631527995895,,,,,,,,,,,
